SITE,Wisard,Number,Time_Stamp,SoilMoisture
EW,148,2,7/18/12 8:37,0.15
EW,148,3,7/18/12 8:37,0.17
EW,148,4,7/18/12 8:37,0.12
EW,148,5,7/18/12 8:37,0.12
EW,157,1,7/18/12 8:58,0.1
EW,157,2,7/18/12 8:58,0.11
EW,157,3,7/18/12 8:58,0.1
EW,157,4,7/18/12 8:58,0.1
EW,157,5,7/18/12 8:58,0.11
EW,181,1,7/18/12 9:12,0.11
EW,181,2,7/18/12 9:12,0.18
EW,181,3,7/18/12 9:12,0.14
EW,181,4,7/18/12 9:12,0.13
EW,181,5,7/18/12 9:12,0.12
EW,300,1,7/18/12 9:36,0.08727
EW,300,2,7/18/12 9:36,0.09
EW,300,3,7/18/12 9:36,0.1
EW,300,4,7/18/12 9:36,0.12
EW,300,5,7/18/12 9:36,0.1
EW,151,1,7/18/12 10:38,0.09
EW,151,2,7/18/12 10:38,0.11
EW,151,3,7/18/12 10:38,0.09
EW,151,4,7/18/12 10:38,0.1
EW,151,5,7/18/12 10:38,0.1
EW,302,1,7/18/12 10:47,0.1
EW,302,2,7/18/12 10:47,0.11
EW,302,3,7/18/12 10:47,0.08
EW,302,4,7/18/12 10:47,0.12
EW,302,5,7/18/12 10:47,0.15
EW,156,1,7/18/12 11:13,0.08
EW,156,2,7/18/12 11:13,0.11
EW,156,3,7/18/12 11:13,0.1
EW,156,4,7/18/12 11:13,0.09
EW,156,5,7/18/12 11:13,0.12
EW,151,1,7/31/12 11:24,0.13
EW,151,2,7/31/12 11:24,0.14
EW,151,3,7/31/12 11:24,0.14
EW,151,4,7/31/12 11:24,0.13
EW,151,5,7/31/12 11:24,0.15
EW,302,1,7/31/12 11:27,0.13
EW,302,2,7/31/12 11:27,0.14
EW,302,3,7/31/12 11:27,0.1
EW,302,4,7/31/12 11:27,0.13
EW,302,5,7/31/12 11:27,0.18
EW,156,1,7/31/12 11:30,0.1
EW,156,2,7/31/12 11:30,0.12
EW,156,3,7/31/12 11:30,0.12
EW,156,4,7/31/12 11:30,0.11
EW,156,5,7/31/12 11:30,0.12
EW,146,1,7/31/12 11:21,0.14
EW,146,2,7/31/12 11:21,0.15
EW,146,3,7/31/12 11:21,0.16
EW,146,4,7/31/12 11:21,0.15
EW,146,5,7/31/12 11:21,0.14
EW,148,1,7/31/12 11:18,0.14
EW,148,2,7/31/12 11:18,0.16
EW,148,3,7/31/12 11:18,0.2
EW,148,4,7/31/12 11:18,0.13
EW,148,5,7/31/12 11:18,0.22
EW,157,1,7/31/12 11:16,0.14
EW,157,2,7/31/12 11:16,0.13
EW,157,3,7/31/12 11:16,0.16
EW,157,4,7/31/12 11:16,0.13
EW,157,5,7/31/12 11:16,0.12
EW,181,1,7/31/12 11:13,0.19
EW,181,2,7/31/12 11:13,0.25
EW,181,3,7/31/12 11:13,0.19
EW,181,4,7/31/12 11:13,0.17
EW,181,5,7/31/12 11:13,0.18
EW,300,1,7/31/12 11:11,0.14
EW,300,2,7/31/12 11:11,0.12
EW,300,3,7/31/12 11:11,0.11
EW,300,4,7/31/12 11:11,0.12
EW,300,5,7/31/12 11:11,0.12
EW,151,1,8/13/12 12:30,0.17
EW,151,2,8/13/12 12:30,0.18
EW,151,3,8/13/12 12:30,0.12
EW,151,4,8/13/12 12:30,0.16
EW,151,5,8/13/12 12:30,0.19
EW,302,1,8/13/12 12:45,0.21
EW,302,2,8/13/12 12:45,0.18
EW,302,3,8/13/12 12:45,0.11
EW,302,4,8/13/12 12:45,0.16
EW,302,5,8/13/12 12:45,0.23
EW,156,1,8/13/12 12:50,0.12
EW,156,2,8/13/12 12:50,0.16
EW,156,3,8/13/12 12:50,0.12
EW,156,4,8/13/12 12:50,0.15
EW,156,5,8/13/12 12:50,0.11
EW,146,1,8/13/12 13:42,0.16
EW,146,2,8/13/12 13:42,0.16
EW,146,3,8/13/12 13:42,0.13
EW,146,4,8/13/12 13:42,0.13
EW,146,5,8/13/12 13:42,0.12
EW,148,1,8/13/12 13:56,0.18
EW,148,2,8/13/12 13:56,0.18
EW,148,3,8/13/12 13:56,0.19
EW,148,4,8/13/12 13:56,0.25
EW,148,5,8/13/12 13:56,0.2
EW,157,1,8/13/12 14:06,0.16
EW,157,2,8/13/12 14:06,0.15
EW,157,3,8/13/12 14:06,0.13
EW,157,4,8/13/12 14:06,0.14
EW,157,5,8/13/12 14:06,0.14
EW,181,1,8/13/12 15:01,0.2
EW,181,2,8/13/12 15:01,0.27
EW,181,3,8/13/12 15:01,0.2
EW,181,4,8/13/12 15:01,0.19
EW,181,5,8/13/12 15:01,0.2
EW,300,1,8/13/12 15:05,0.14
EW,300,2,8/13/12 15:05,0.14
EW,300,3,8/13/12 15:05,0.11
EW,300,4,8/13/12 15:05,0.13
EW,300,5,8/13/12 15:05,0.14
EW,151,1,8/27/12 13:25,0.06
EW,151,2,8/27/12 13:25,0.07
EW,151,3,8/27/12 13:25,0.06
EW,151,4,8/27/12 13:25,0.08
EW,151,5,8/27/12 13:25,0.06
EW,302,1,8/27/12 13:40,0.06
EW,302,2,8/27/12 13:40,0.06
EW,302,3,8/27/12 13:40,0.03
EW,302,4,8/27/12 13:40,0.06
EW,302,5,8/27/12 13:40,0.09
EW,156,1,8/27/12 14:05,0.06
EW,156,2,8/27/12 14:05,0.06
EW,156,3,8/27/12 14:05,0.05
EW,156,4,8/27/12 14:05,0.05
EW,156,5,8/27/12 14:05,0.05
EW,146,1,8/27/12 14:36,0.06
EW,146,2,8/27/12 14:36,0.05
EW,146,3,8/27/12 14:36,0.06
EW,146,4,8/27/12 14:36,0.08
EW,146,5,8/27/12 14:36,0.06
EW,148,1,8/27/12 14:48,0.08
EW,148,2,8/27/12 14:48,0.07
EW,148,3,8/27/12 14:48,0.1
EW,148,4,8/27/12 14:48,0.07
EW,148,5,8/27/12 14:48,0.07
EW,157,1,8/27/12 15:05,0.05
EW,157,2,8/27/12 15:05,0.08
EW,157,3,8/27/12 15:05,0.05
EW,157,4,8/27/12 15:05,0.04
EW,157,5,8/27/12 15:05,0.06
EW,181,1,8/27/12 15:17,0.1
EW,181,2,8/27/12 15:17,0.16
EW,181,3,8/27/12 15:17,0.1
EW,181,4,8/27/12 15:17,0.1
EW,181,5,8/27/12 15:17,0.1
EW,300,1,8/27/12 15:34,0.05
EW,300,2,8/27/12 15:34,0.06
EW,300,3,8/27/12 15:34,0.06
EW,300,4,8/27/12 15:34,0.1
EW,300,5,8/27/12 15:34,0.06
EW,151,1,9/10/12 13:59,0.17
EW,151,2,9/10/12 13:59,0.16
EW,151,3,9/10/12 13:59,0.17
EW,151,4,9/10/12 13:59,0.15
EW,151,5,9/10/12 13:59,0.18
EW,302,1,9/10/12 14:05,0.11
EW,302,2,9/10/12 14:05,0.15
EW,302,3,9/10/12 14:05,0.09
EW,302,4,9/10/12 14:05,0.11
EW,302,5,9/10/12 14:05,0.21
EW,156,1,9/10/12 14:40,0.07
EW,156,2,9/10/12 14:40,0.16
EW,156,3,9/10/12 14:40,0.09
EW,156,4,9/10/12 14:40,0.12
EW,156,5,9/10/12 14:40,0.13
EW,146,1,9/10/12 14:57,0.16
EW,146,2,9/10/12 14:57,0.15
EW,146,3,9/10/12 14:57,0.12
EW,146,4,9/10/12 14:57,0.18
EW,146,5,9/10/12 14:57,0.12
EW,148,1,9/10/12 15:07,0.17
EW,148,2,9/10/12 15:07,0.15
EW,148,3,9/10/12 15:07,0.17
EW,148,4,9/10/12 15:07,0.17
EW,148,5,9/10/12 15:07,0.19
EW,157,1,9/10/12 15:15,0.1
EW,157,2,9/10/12 15:15,0.14
EW,157,3,9/10/12 15:15,0.16
EW,157,4,9/10/12 15:15,0.14
EW,157,5,9/10/12 15:15,0.13
EW,300,1,9/10/12 15:55,0.09
EW,300,2,9/10/12 15:55,0.11
EW,300,3,9/10/12 15:55,0.14
EW,300,4,9/10/12 15:55,0.1
EW,300,5,9/10/12 15:55,0.12
EW,181,1,9/10/12 16:08,0.2
EW,181,2,9/10/12 16:08,0.22
EW,181,3,9/10/12 16:08,0.24
EW,181,4,9/10/12 16:08,0.19
EW,181,5,9/10/12 16:08,0.17
EW,151,1,9/24/12 13:06,0.07
EW,151,2,9/24/12 13:06,0.09
EW,151,3,9/24/12 13:06,0.1
EW,151,4,9/24/12 13:06,0.09
EW,151,5,9/24/12 13:06,0.11
EW,302,1,9/24/12 13:28,0.08
EW,302,2,9/24/12 13:28,0.07
EW,302,3,9/24/12 13:28,0.06
EW,302,4,9/24/12 13:28,0.09
EW,302,5,9/24/12 13:28,0.14
EW,156,1,9/24/12 13:53,0.08
EW,156,2,9/24/12 13:53,0.12
EW,156,3,9/24/12 13:53,0.08
EW,156,4,9/24/12 13:53,0.13
EW,156,5,9/24/12 13:53,0.1
EW,146,1,9/24/12 14:10,0.07
EW,146,2,9/24/12 14:10,0.11
EW,146,3,9/24/12 14:10,0.07
EW,146,4,9/24/12 14:10,0.09
EW,146,5,9/24/12 14:10,0.07
EW,148,1,9/24/12 14:52,0.1
EW,148,2,9/24/12 14:52,0.1
EW,148,3,9/24/12 14:52,0.11
EW,148,4,9/24/12 14:52,0.11
EW,148,5,9/24/12 14:52,0.13
EW,157,1,9/24/12 15:05,0.09
EW,157,2,9/24/12 15:05,0.07
EW,157,3,9/24/12 15:05,0.09
EW,157,4,9/24/12 15:05,0.07
EW,157,5,9/24/12 15:05,0.08
EW,181,1,9/24/12 15:20,0.18
EW,181,2,9/24/12 15:20,0.19
EW,181,3,9/24/12 15:20,0.18
EW,181,4,9/24/12 15:20,0.13
EW,181,5,9/24/12 15:20,0.15
EW,300,1,9/24/12 15:41,0.06
EW,300,2,9/24/12 15:41,0.08
EW,300,3,9/24/12 15:41,0.08
EW,300,4,9/24/12 15:41,0.09
EW,300,5,9/24/12 15:41,0.07
EW,151,1,10/12/12 9:38,0.28
EW,151,2,10/12/12 9:38,0.23
EW,151,3,10/12/12 9:38,0.24
EW,151,4,10/12/12 9:38,0.24
EW,151,5,10/12/12 9:38,0.26
EW,302,1,10/12/12 9:48,0.23
EW,302,2,10/12/12 9:48,0.23
EW,302,3,10/12/12 9:48,0.15
EW,302,4,10/12/12 9:48,0.19
EW,302,5,10/12/12 9:48,0.29
EW,156,1,10/12/12 10:07,0.18
EW,156,2,10/12/12 10:07,0.25
EW,156,3,10/12/12 10:07,0.22
EW,156,4,10/12/12 10:07,0.21
EW,156,5,10/12/12 10:07,0.22
EW,146,1,10/12/12 10:21,0.17
EW,146,2,10/12/12 10:21,0.26
EW,146,3,10/12/12 10:21,0.24
EW,146,4,10/12/12 10:21,0.2
EW,146,5,10/12/12 10:21,0.24
EW,148,1,10/12/12 10:38,0.23
EW,148,2,10/12/12 10:38,0.26
EW,148,3,10/12/12 10:38,0.3
EW,148,4,10/12/12 10:38,0.23
EW,148,5,10/12/12 10:38,0.24
EW,157,1,10/12/12 10:54,0.23
EW,157,2,10/12/12 10:54,0.17
EW,157,3,10/12/12 10:54,0.22
EW,157,4,10/12/12 10:54,0.17
EW,157,5,10/12/12 10:54,0.2
EW,181,1,10/12/12 11:09,0.27
EW,181,2,10/12/12 11:09,0.26
EW,181,3,10/12/12 11:09,0.28
EW,181,4,10/12/12 11:09,0.24
EW,181,5,10/12/12 11:09,0.25
EW,300,1,10/12/12 11:24,0.17
EW,300,2,10/12/12 11:24,0.22
EW,300,3,10/12/12 11:24,0.18
EW,300,4,10/12/12 11:24,0.24
EW,300,5,10/12/12 11:24,0.16
EW,151,1,10/24/12 11:28,0.13
EW,151,2,10/24/12 11:28,0.16
EW,151,3,10/24/12 11:28,0.14
EW,151,4,10/24/12 11:28,0.11
EW,151,5,10/24/12 11:28,0.12
EW,302,1,10/24/12 11:16,0.15
EW,302,2,10/24/12 11:16,0.13
EW,302,3,10/24/12 11:16,0.1
EW,302,4,10/24/12 11:16,0.16
EW,302,5,10/24/12 11:16,0.18
EW,156,1,10/24/12 11:00,0.13
EW,156,2,10/24/12 11:00,0.17
EW,156,3,10/24/12 11:00,0.12
EW,156,4,10/24/12 11:00,0.2
EW,156,5,10/24/12 11:00,0.17
EW,146,1,10/24/12 11:00,0.17
EW,146,2,10/24/12 11:00,0.14
EW,146,3,10/24/12 11:00,0.15
EW,146,4,10/24/12 11:00,0.15
EW,146,5,10/24/12 11:00,0.14
EW,148,1,10/24/12 10:46,0.18
EW,148,2,10/24/12 10:46,0.18
EW,148,3,10/24/12 10:46,0.18
EW,148,4,10/24/12 10:46,0.17
EW,148,5,10/24/12 10:46,0.2
EW,181,1,10/24/12 10:51,0.22
EW,181,2,10/24/12 10:51,0.22
EW,181,3,10/24/12 10:51,0.18
EW,181,4,10/24/12 10:51,0.2
EW,181,5,10/24/12 10:51,0.19
EW,157,1,10/24/12 10:52,0.15
EW,157,2,10/24/12 10:52,0.15
EW,157,3,10/24/12 10:52,0.16
EW,157,4,10/24/12 10:52,0.15
EW,157,5,10/24/12 10:52,0.15
EW,300,1,10/24/12 10:56,0.11
EW,300,2,10/24/12 10:56,0.12
EW,300,3,10/24/12 10:56,0.15
EW,300,4,10/24/12 10:56,0.12
EW,300,5,10/24/12 10:56,0.11
EW,303,1,11/7/12 14:45,0.15
EW,303,2,11/7/12 14:45,0.2
EW,303,3,11/7/12 14:45,0.2
EW,303,4,11/7/12 14:45,0.22
EW,303,5,11/7/12 14:45,0.21
EW,302,1,11/7/12 15:17,0.12
EW,302,2,11/7/12 15:17,0.09
EW,302,3,11/7/12 15:17,0.09
EW,302,4,11/7/12 15:17,0.13
EW,302,5,11/7/12 15:17,0.15
EW,156,1,11/7/12 15:57,0.15
EW,156,2,11/7/12 15:57,0.17
EW,156,3,11/7/12 15:57,0.15
EW,156,4,11/7/12 15:57,0.17
EW,156,5,11/7/12 15:57,0.17
EW,146,1,11/7/12 16:12,0.13
EW,146,2,11/7/12 16:12,0.14
EW,146,3,11/7/12 16:12,0.15
EW,146,4,11/7/12 16:12,0.12
EW,146,5,11/7/12 16:12,0.14
EW,148,1,11/7/12 16:25,0.2
EW,148,2,11/7/12 16:25,0.17
EW,148,3,11/7/12 16:25,0.18
EW,148,4,11/7/12 16:25,0.19
EW,148,5,11/7/12 16:25,0.18
EW,157,1,11/8/12 9:14,0.17
EW,157,2,11/8/12 9:14,0.15
EW,157,3,11/8/12 9:14,0.18
EW,157,4,11/8/12 9:14,0.17
EW,157,5,11/8/12 9:14,0.12
EW,181,1,11/8/12 9:21,0.22
EW,181,2,11/8/12 9:21,0.21
EW,181,3,11/8/12 9:21,0.16
EW,181,4,11/8/12 9:21,0.2
EW,181,5,11/8/12 9:21,0.2
EW,300,1,11/8/12 9:40,0.16
EW,300,2,11/8/12 9:40,0.14
EW,300,3,11/8/12 9:40,0.12
EW,300,4,11/8/12 9:40,0.13
EW,300,5,11/8/12 9:40,0.1
EW,141,1,11/8/12 11:28,0.25
EW,141,2,11/8/12 11:28,0.34
EW,141,3,11/8/12 11:28,0.27
EW,141,4,11/8/12 11:28,0.24
EW,141,5,11/8/12 11:28,0.22
EW,133,1,11/8/12 12:01,0.25
EW,133,2,11/8/12 12:01,0.25
EW,133,3,11/8/12 12:01,0.2
EW,133,4,11/8/12 12:01,0.25
EW,133,5,11/8/12 12:01,0.21
EW,135,1,11/8/12 12:19,0.23
EW,135,2,11/8/12 12:19,0.22
EW,135,3,11/8/12 12:19,0.2
EW,135,4,11/8/12 12:19,0.24
EW,135,5,11/8/12 12:19,0.2
EW,303,1,11/19/12 11:58,0.23
EW,303,2,11/19/12 11:58,0.19
EW,303,3,11/19/12 11:58,0.22
EW,303,4,11/19/12 11:58,0.23
EW,303,5,11/19/12 11:58,0.24
EW,151,1,11/19/12 13:30,0.16
EW,151,2,11/19/12 13:30,0.12
EW,151,3,11/19/12 13:30,0.16
EW,151,4,11/19/12 13:30,0.15
EW,151,5,11/19/12 13:30,0.14
EW,141,1,11/19/12 13:38,0.18
EW,141,2,11/19/12 13:38,0.24
EW,141,3,11/19/12 13:38,0.35
EW,141,4,11/19/12 13:38,0.37
EW,141,5,11/19/12 13:38,0.3
EW,302,1,11/19/12 13:47,0.13
EW,302,2,11/19/12 13:47,0.15
EW,302,3,11/19/12 13:47,0.13
EW,302,4,11/19/12 13:47,0.15
EW,302,5,11/19/12 13:47,0.15
EW,152,1,11/19/12 14:00,0.23
EW,152,2,11/19/12 14:00,0.28
EW,152,3,11/19/12 14:00,0.21
EW,152,4,11/19/12 14:00,0.23
EW,152,5,11/19/12 14:00,0.28
EW,156,1,11/19/12 14:37,0.16
EW,156,2,11/19/12 14:37,0.18
EW,156,3,11/19/12 14:37,0.19
EW,156,4,11/19/12 14:37,0.2
EW,156,5,11/19/12 14:37,0.22
EW,146,1,11/19/12 14:57,0.13
EW,146,2,11/19/12 14:57,0.14
EW,146,3,11/19/12 14:57,0.14
EW,146,4,11/19/12 14:57,0.15
EW,146,5,11/19/12 14:57,0.15
EW,148,1,11/19/12 15:05,0.16
EW,148,2,11/19/12 15:05,0.19
EW,148,3,11/19/12 15:05,0.17
EW,148,4,11/19/12 15:05,0.16
EW,148,5,11/19/12 15:05,0.17
EW,157,1,11/19/12 15:19,0.16
EW,157,2,11/19/12 15:19,0.15
EW,157,3,11/19/12 15:19,0.18
EW,157,4,11/19/12 15:19,0.15
EW,157,5,11/19/12 15:19,0.14
EW,181,1,11/19/12 15:37,0.17
EW,181,2,11/19/12 15:37,0.17
EW,181,3,11/19/12 15:37,0.19
EW,181,4,11/19/12 15:37,0.19
EW,181,5,11/19/12 15:37,0.17
EW,300,1,11/19/12 15:51,0.12
EW,300,2,11/19/12 15:51,0.1
EW,300,3,11/19/12 15:51,0.15
EW,300,4,11/19/12 15:51,0.11
EW,300,5,11/19/12 15:51,0.1
EW,133,1,11/20/12 10:44,0.31
EW,133,2,11/20/12 10:44,0.3
EW,133,3,11/20/12 10:44,0.28
EW,133,4,11/20/12 10:44,0.28
EW,133,5,11/20/12 10:44,0.22
EW,135,1,11/20/12 11:15,0.25
EW,135,2,11/20/12 11:15,0.2
EW,135,3,11/20/12 11:15,0.25
EW,135,4,11/20/12 11:15,0.25
EW,135,5,11/20/12 11:15,0.2
EW,303,1,12/6/12 9:20,0.22
EW,303,2,12/6/12 9:20,0.2
EW,303,3,12/6/12 9:20,0.19
EW,303,4,12/6/12 9:20,0.26
EW,303,5,12/6/12 9:20,0.26
EW,151,1,12/6/12 9:23,0.21
EW,151,2,12/6/12 9:23,0.17
EW,151,3,12/6/12 9:23,0.18
EW,151,4,12/6/12 9:23,0.25
EW,151,5,12/6/12 9:23,0.15
EW,141,1,12/6/12 9:25,0.2
EW,141,2,12/6/12 9:25,0.23
EW,141,3,12/6/12 9:25,0.28
EW,141,4,12/6/12 9:25,0.24
EW,141,5,12/6/12 9:25,0.26
EW,302,1,12/6/12 9:29,0.16
EW,302,2,12/6/12 9:29,0.15
EW,302,3,12/6/12 9:29,0.13
EW,302,4,12/6/12 9:29,0.15
EW,302,5,12/6/12 9:29,0.17
EW,152,1,12/6/12 9:32,0.23
EW,152,2,12/6/12 9:32,0.24
EW,152,3,12/6/12 9:32,0.28
EW,152,4,12/6/12 9:32,0.28
EW,152,5,12/6/12 9:32,0.2
EW,156,1,12/6/12 9:35,0.16
EW,156,2,12/6/12 9:35,0.18
EW,156,3,12/6/12 9:35,0.18
EW,156,4,12/6/12 9:35,0.17
EW,156,5,12/6/12 9:35,0.19
EW,146,1,12/6/12 12:05,0.16
EW,146,2,12/6/12 12:05,0.17
EW,146,3,12/6/12 12:05,0.17
EW,146,4,12/6/12 12:05,0.17
EW,146,5,12/6/12 12:05,0.16
EW,148,1,12/6/12 12:09,0.19
EW,148,2,12/6/12 12:09,0.19
EW,148,3,12/6/12 12:09,0.16
EW,148,4,12/6/12 12:09,0.2
EW,148,5,12/6/12 12:09,0.2
EW,157,1,12/6/12 14:14,0.17
EW,157,2,12/6/12 14:14,0.19
EW,157,3,12/6/12 14:14,0.17
EW,157,4,12/6/12 14:14,0.15
EW,157,5,12/6/12 14:14,0.15
EW,181,1,12/6/12 14:20,0.17
EW,181,2,12/6/12 14:20,0.19
EW,181,3,12/6/12 14:20,0.17
EW,181,4,12/6/12 14:20,0.16
EW,181,5,12/6/12 14:20,0.16
EW,300,1,12/6/12 14:34,0.12
EW,300,2,12/6/12 14:34,0.13
EW,300,3,12/6/12 14:34,0.13
EW,300,4,12/6/12 14:34,0.12
EW,300,5,12/6/12 14:34,0.09
EW,133,1,12/6/12 14:55,0.29
EW,133,2,12/6/12 14:55,0.24
EW,133,3,12/6/12 14:55,0.21
EW,133,4,12/6/12 14:55,0.21
EW,133,5,12/6/12 14:55,0.25
EW,135,1,12/6/12 15:05,0.23
EW,135,2,12/6/12 15:05,0.21
EW,135,3,12/6/12 15:05,0.23
EW,135,4,12/6/12 15:05,0.24
EW,135,5,12/6/12 15:05,0.2
