year,plot_code,plant_id,1st_snowfree,1st_leaf,1st_flower,1st_flower_open,1st_petal_shed,last_petal_shed,1st_seed_disp,1st_red_leaf
1996,EP103C,BB4,136,141,178,183,201,NaN,NaN,219
1996,EP103C,BB5,136,141,NaN,NaN,NaN,NaN,NaN,219
1996,EP251E,AR1,136,142,NaN,NaN,NaN,NaN,NaN,212
1996,EP251E,AR2,136,141,163,168,178,190,NaN,212
1996,EP251E,AR3,136,142,NaN,NaN,NaN,NaN,NaN,212
1996,EP251E,AR4,136,141,NaN,NaN,NaN,NaN,NaN,228
1996,EP251E,AR5,136,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP251E,BB1,136,155,NaN,NaN,NaN,NaN,NaN,228
1996,EP251E,BB2,136,142,198,201,212,219,NaN,212
1996,EP251E,BB3,136,142,183,190,201,NaN,NaN,206
1996,EP251E,BB4,136,155,NaN,NaN,NaN,NaN,NaN,206
1996,EP251E,BB5,136,141,172,183,201,NaN,NaN,212
1996,EP251C,AR1,136,141,163,172,178,183,NaN,206
1996,EP251C,AR2,136,141,NaN,NaN,NaN,NaN,NaN,212
1996,EP251C,AR3,136,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP251C,AR4,136,142,NaN,NaN,NaN,NaN,NaN,206
1996,EP251C,AR5,136,142,NaN,NaN,NaN,NaN,NaN,201
1996,EP251C,BB1,136,142,NaN,NaN,NaN,NaN,NaN,228
1996,EP251C,BB2,136,142,183,190,212,NaN,NaN,228
1996,EP251C,BB3,136,142,178,190,201,NaN,NaN,219
1996,EP251C,BB4,136,142,NaN,NaN,NaN,NaN,NaN,212
1996,EP251C,BB5,136,142,178,190,212,NaN,NaN,219
1996,EP252E,AR1,137,141,NaN,NaN,NaN,NaN,NaN,212
1996,EP252E,AR2,137,142,NaN,NaN,NaN,NaN,NaN,212
1996,EP252E,AR3,137,142,NaN,NaN,NaN,NaN,NaN,212
1996,EP252E,AR4,137,142,183,190,198,NaN,NaN,206
1996,EP252E,AR5,137,155,NaN,NaN,NaN,NaN,NaN,212
1996,EP252E,BB1,137,155,NaN,NaN,NaN,NaN,NaN,219
1996,EP252E,BB2,137,142,NaN,NaN,NaN,NaN,NaN,206
1996,EP252E,BB3,137,142,NaN,NaN,NaN,NaN,NaN,219
1996,EP252E,BB4,137,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP252E,BB5,137,142,NaN,NaN,NaN,NaN,NaN,206
1996,EP252C,AR1,137,142,NaN,183,NaN,201,NaN,201
1996,EP252C,AR2,138,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP252C,AR3,138,142,163,178,183,198,NaN,201
1996,EP252C,AR4,138,141,NaN,NaN,NaN,NaN,NaN,201
1996,EP252C,AR5,138,141,NaN,NaN,NaN,NaN,NaN,201
1996,EP252C,BB1,138,142,178,190,201,NaN,NaN,206
1996,EP252C,BB2,138,142,178,183,190,NaN,NaN,219
1996,EP252C,BB3,138,155,178,183,201,NaN,NaN,212
1996,EP252C,BB4,138,155,NaN,NaN,NaN,NaN,NaN,219
1996,EP252C,BB5,138,155,172,183,201,NaN,NaN,212
1996,EP253E,AR1,140,155,NaN,NaN,NaN,NaN,NaN,206
1996,EP253E,AR2,140,142,168,172,178,183,NaN,212
1996,EP253E,AR3,140,155,168,178,183,206,NaN,206
1996,EP253E,AR4,140,155,NaN,NaN,NaN,NaN,NaN,206
1996,EP253E,AR5,140,142,168,183,190,201,NaN,206
1996,EP253E,BB1,140,155,NaN,NaN,NaN,NaN,NaN,228
1996,EP253E,BB2,140,155,NaN,NaN,NaN,NaN,NaN,228
1996,EP253E,BB3,140,141,172,190,198,NaN,NaN,206
1996,EP253E,BB4,140,141,NaN,NaN,NaN,NaN,NaN,201
1996,EP253E,BB5,140,141,178,190,201,NaN,NaN,212
1996,EP253C,AR1,138,155,168,183,190,198,NaN,201
1996,EP253C,AR2,138,142,NaN,NaN,NaN,NaN,NaN,201
1996,EP253C,AR3,138,142,163,172,183,190,NaN,201
1996,EP253C,AR4,138,141,168,172,178,198,NaN,201
1996,EP253C,AR5,138,141,168,178,190,198,NaN,212
1996,EP253C,BB1,138,155,178,190,212,NaN,NaN,228
1996,EP253C,BB2,138,142,NaN,NaN,NaN,NaN,NaN,212
1996,EP253C,BB3,140,155,178,190,206,NaN,NaN,228
1996,EP253C,BB4,140,141,NaN,NaN,NaN,NaN,NaN,219
1996,EP253C,BB5,140,141,NaN,NaN,NaN,NaN,NaN,212
1996,EP451E,AR1,136,142,NaN,NaN,NaN,NaN,NaN,198
1996,EP451E,AR2,136,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP451E,AR3,136,140,NaN,NaN,NaN,NaN,NaN,198
1996,EP451E,AR4,136,141,NaN,NaN,NaN,NaN,NaN,198
1996,EP451E,AR5,136,141,NaN,NaN,NaN,NaN,NaN,201
1996,EP451E,BB1,136,139,172,178,190,212,NaN,212
1996,EP451E,BB2,136,141,172,183,190,219,NaN,201
1996,EP451E,BB3,136,140,172,183,198,219,NaN,212
1996,EP451E,BB4,136,140,172,183,198,219,NaN,201
1996,EP451E,BB5,136,141,172,178,198,219,NaN,201
1996,EP451C,AR1,136,140,163,168,172,178,NaN,201
1996,EP451C,AR2,136,140,NaN,NaN,NaN,NaN,NaN,201
1996,EP451C,AR3,136,140,168,172,178,183,NaN,198
1996,EP451C,AR4,136,141,172,NaN,NaN,NaN,NaN,212
1996,EP451C,AR5,136,142,NaN,NaN,NaN,NaN,NaN,201
1996,EP451C,BB1,136,155,NaN,190,201,219,NaN,212
1996,EP451C,BB2,136,140,172,178,190,219,NaN,212
1996,EP451C,BB3,136,140,172,183,198,NaN,NaN,212
1996,EP451C,BB4,136,140,172,183,190,219,NaN,201
1996,EP451C,BB5,136,141,178,183,198,219,NaN,201
1996,EP452E,AR1,136,140,NaN,NaN,NaN,NaN,NaN,201
1996,EP452E,AR2,136,140,163,168,NaN,183,NaN,201
1996,EP452E,AR3,136,140,NaN,NaN,NaN,NaN,NaN,201
1996,EP452E,AR4,136,140,NaN,168,172,178,NaN,201
1996,EP452E,AR5,136,141,163,168,176,178,NaN,201
1996,EP452E,BB1,136,142,172,178,198,NaN,NaN,201
1996,EP452E,BB2,136,141,178,183,198,NaN,NaN,201
1996,EP452E,BB3,136,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP452E,BB4,136,155,NaN,NaN,NaN,NaN,NaN,206
1996,EP452E,BB5,136,141,172,183,198,NaN,NaN,206
1996,EP452C,AR1,136,141,163,168,183,198,NaN,201
1996,EP452C,AR2,136,141,163,168,NaN,183,NaN,201
1996,EP452C,AR3,136,141,163,168,172,178,NaN,201
1996,EP452C,AR4,136,140,NaN,NaN,NaN,NaN,NaN,201
1996,EP452C,AR5,136,141,163,172,178,183,NaN,201
1996,EP452C,BB1,136,141,178,183,201,NaN,NaN,206
1996,EP452C,BB2,136,141,NaN,NaN,NaN,NaN,NaN,201
1996,EP452C,BB3,136,141,178,183,201,NaN,NaN,212
1996,EP452C,BB4,136,155,NaN,NaN,NaN,NaN,NaN,201
1996,EP452C,BB5,136,141,178,183,198,NaN,NaN,206
1996,EP453E,AR1,136,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP453E,AR2,136,141,NaN,NaN,NaN,206,NaN,206
1996,EP453E,AR3,136,141,NaN,NaN,NaN,NaN,NaN,206
1996,EP453E,AR4,136,140,NaN,NaN,NaN,NaN,NaN,206
1996,EP453E,AR5,136,140,NaN,NaN,NaN,NaN,NaN,206
1996,EP453E,BB1,136,172,NaN,NaN,NaN,NaN,NaN,206
1996,EP453E,BB2,136,172,NaN,NaN,NaN,NaN,NaN,206
1996,EP453E,BB3,136,155,190,198,201,NaN,NaN,228
1996,EP453E,BB4,136,172,178,190,198,201,NaN,212
1996,EP453E,BB5,136,172,206,206,212,219,NaN,228
1996,EP453C,AR1,136,140,163,168,NaN,183,NaN,201
1996,EP453C,AR2,136,140,155,168,178,198,NaN,201
1996,EP453C,AR3,136,140,155,168,178,183,NaN,201
1996,EP453C,AR4,136,141,163,172,178,183,NaN,201
1996,EP453C,AR5,136,140,168,172,178,183,NaN,201
1996,EP453C,BB1,136,140,NaN,NaN,NaN,NaN,NaN,201
1996,EP453C,BB2,136,140,172,183,190,219,NaN,206
1996,EP453C,BB3,136,155,NaN,NaN,NaN,NaN,NaN,206
1996,EP453C,BB4,136,140,172,178,201,219,NaN,201
1996,EP453C,BB5,136,140,172,NaN,183,219,NaN,212
1996,EP751E,AR1,129,155,NaN,NaN,NaN,NaN,NaN,211
1996,EP751E,AR2,129,142,198,NaN,NaN,NaN,NaN,211
1996,EP751E,AR3,129,155,NaN,NaN,NaN,NaN,NaN,201
1996,EP751E,AR4,129,142,156,168,178,183,NaN,211
1996,EP751E,AR5,129,142,156,168,178,183,NaN,201
1996,EP751E,BB1,129,142,172,183,198,219,NaN,211
1996,EP751E,BB2,129,155,NaN,NaN,NaN,NaN,NaN,NaN
1996,EP751E,BB3,129,142,178,183,190,219,NaN,211
1996,EP751E,BB4,129,155,NaN,NaN,NaN,NaN,NaN,201
1996,EP751E,BB5,129,156,172,NaN,NaN,NaN,NaN,211
1996,EP751C,AR1,129,142,163,NaN,NaN,NaN,NaN,201
1996,EP751C,AR2,129,142,168,172,183,190,NaN,211
1996,EP751C,AR3,129,142,NaN,NaN,NaN,NaN,NaN,201
1996,EP751C,AR4,129,142,168,178,183,190,NaN,211
1996,EP751C,AR5,129,142,NaN,NaN,NaN,NaN,NaN,211
1996,EP751C,BB1,129,142,NaN,183,198,219,NaN,211
1996,EP751C,BB2,129,142,178,183,198,219,NaN,211
1996,EP751C,BB3,129,142,178,183,198,NaN,NaN,211
1996,EP751C,BB4,129,142,NaN,NaN,NaN,NaN,NaN,211
1996,EP751C,BB5,129,142,NaN,NaN,NaN,NaN,NaN,NaN
1996,EP752E,AR1,129,140,NaN,NaN,NaN,NaN,NaN,NaN
1996,EP752E,AR2,129,140,163,168,178,183,NaN,211
1996,EP752E,AR3,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP752E,AR4,129,140,163,168,178,183,NaN,211
1996,EP752E,AR5,129,140,168,178,190,198,NaN,201
1996,EP752E,BB1,129,155,NaN,NaN,NaN,NaN,NaN,201
1996,EP752E,BB2,129,183,190,198,NaN,219,NaN,219
1996,EP752E,BB3,129,155,NaN,NaN,NaN,NaN,NaN,219
1996,EP752E,BB4,129,183,190,198,NaN,219,NaN,228
1996,EP752E,BB5,129,155,NaN,NaN,NaN,NaN,NaN,211
1996,EP752C,AR1,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP752C,AR2,129,140,163,168,175,178,NaN,211
1996,EP752C,AR3,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP752C,AR4,129,140,NaN,NaN,NaN,NaN,NaN,198
1996,EP752C,AR5,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP752C,BB1,129,183,NaN,NaN,NaN,NaN,NaN,211
1996,EP752C,BB2,129,155,NaN,NaN,NaN,NaN,NaN,219
1996,EP752C,BB3,129,155,NaN,NaN,NaN,NaN,NaN,211
1996,EP752C,BB4,129,140,183,198,NaN,219,NaN,211
1996,EP752C,BB5,129,155,NaN,NaN,NaN,NaN,NaN,211
1996,EP753E,AR1,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP753E,AR2,129,140,163,172,183,198,NaN,211
1996,EP753E,AR3,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP753E,AR4,129,140,163,168,178,183,NaN,211
1996,EP753E,AR5,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP753E,BB1,129,155,NaN,NaN,NaN,NaN,NaN,211
1996,EP753E,BB2,129,142,NaN,NaN,NaN,NaN,NaN,201
1996,EP753E,BB3,129,183,NaN,NaN,NaN,NaN,NaN,201
1996,EP753E,BB4,129,155,172,178,198,219,NaN,211
1996,EP753E,BB5,129,155,183,190,201,219,NaN,201
1996,EP753C,AR1,129,140,163,168,172,NaN,NaN,211
1996,EP753C,AR2,129,141,168,183,190,201,NaN,211
1996,EP753C,AR3,129,140,155,163,172,178,NaN,211
1996,EP753C,AR4,129,141,NaN,NaN,NaN,NaN,NaN,211
1996,EP753C,AR5,129,140,NaN,NaN,NaN,NaN,NaN,211
1996,EP753C,BB1,129,142,NaN,NaN,NaN,NaN,NaN,201
1996,EP753C,BB2,129,155,NaN,NaN,NaN,NaN,NaN,211
1996,EP753C,BB3,129,142,NaN,NaN,NaN,NaN,NaN,211
1996,EP753C,BB4,129,155,NaN,NaN,NaN,NaN,NaN,206
1996,EP753C,BB5,129,183,NaN,NaN,NaN,NaN,NaN,211
