ID,BLOCK,TREATMENT,CO2,HEAT,WATER,N,PTREAT,STREAT,PLOT,QUAD,SM030,NOV1DAY
126,4,4,1,1,2,2,1,4,32,2,13.30460488,220
126,4,4,1,1,2,2,1,4,32,2,12.95658996,225
126,4,4,1,1,2,2,1,4,32,2,12.95658996,230
126,4,4,1,1,2,2,1,4,32,2,12.24856519,237
126,4,4,1,1,2,2,1,4,32,2,11.76735774,245
126,4,4,1,1,2,2,1,4,32,2,11.8883648,263
126,4,4,1,1,2,2,1,4,32,2,11.52391205,281
126,4,4,1,1,2,2,1,4,32,2,11.40146637,305
126,4,4,1,1,2,2,1,4,32,2,11.27853409,328
127,4,3,1,1,2,1,1,2,32,3,31.20049522,31
127,4,3,1,1,2,1,1,2,32,3,29.86885749,38
127,4,3,1,1,2,1,1,2,32,3,30.4346685,52
127,4,3,1,1,2,1,1,2,32,3,27.48221425,67
127,4,3,1,1,2,1,1,2,32,3,31.39417794,83
127,4,3,1,1,2,1,1,2,32,3,30.81585748,96
127,4,3,1,1,2,1,1,2,32,3,32.98009818,111
127,4,3,1,1,2,1,1,2,32,3,32.57714654,124
127,4,3,1,1,2,1,1,2,32,3,33.18331892,137
127,4,3,1,1,2,1,1,2,32,3,,152
127,4,3,1,1,2,1,1,2,32,3,29.68173356,170
127,4,3,1,1,2,1,1,2,32,3,28.02540833,174
127,4,3,1,1,2,1,1,2,32,3,25.8687052,179
127,4,3,1,1,2,1,1,2,32,3,22.09980472,181
127,4,3,1,1,2,1,1,2,32,3,20.0554629,188
127,4,3,1,1,2,1,1,2,32,3,19.48262866,192
127,4,3,1,1,2,1,1,2,32,3,18.70628763,195
127,4,3,1,1,2,1,1,2,32,3,17.81367394,200
127,4,3,1,1,2,1,1,2,32,3,17.61230443,202
127,4,3,1,1,2,1,1,2,32,3,17.20606908,207
127,4,3,1,1,2,1,1,2,32,3,16.79498376,209
127,4,3,1,1,2,1,1,2,32,3,16.58755181,214
127,4,3,1,1,2,1,1,2,32,3,16.69142817,216
127,4,3,1,1,2,1,1,2,32,3,16.58755181,220
127,4,3,1,1,2,1,1,2,32,3,16.69142817,225
127,4,3,1,1,2,1,1,2,32,3,16.27396285,230
127,4,3,1,1,2,1,1,2,32,3,15.31473479,237
127,4,3,1,1,2,1,1,2,32,3,15.20636742,245
127,4,3,1,1,2,1,1,2,32,3,14.76916105,263
127,4,3,1,1,2,1,1,2,32,3,13.9891161,281
127,4,3,1,1,2,1,1,2,32,3,13.18903475,305
127,4,3,1,1,2,1,1,2,32,3,13.87607391,328
128,4,2,1,1,1,2,1,3,32,4,29.12440586,31
128,4,2,1,1,1,2,1,3,32,4,27.48221425,38
128,4,2,1,1,1,2,1,3,32,4,27.48221425,52
128,4,2,1,1,1,2,1,3,32,4,25.33368616,67
128,4,2,1,1,1,2,1,3,32,4,35.06973392,83
128,4,2,1,1,1,2,1,3,32,4,29.49530247,96
128,4,2,1,1,1,2,1,3,32,4,31.39417794,111
128,4,2,1,1,1,2,1,3,32,4,31.20049522,124
128,4,2,1,1,1,2,1,3,32,4,31.20049522,137
128,4,2,1,1,1,2,1,3,32,4,,152
128,4,2,1,1,1,2,1,3,32,4,27.48221425,170
128,4,2,1,1,1,2,1,3,32,4,23.72641117,174
128,4,2,1,1,1,2,1,3,32,4,21.54975009,179
128,4,2,1,1,1,2,1,3,32,4,17.20606908,181
128,4,2,1,1,1,2,1,3,32,4,14.6589076,188
128,4,2,1,1,1,2,1,3,32,4,13.53445822,192
128,4,2,1,1,1,2,1,3,32,4,12.60460849,195
128,4,2,1,1,1,2,1,3,32,4,12.95658996,200
128,4,2,1,1,1,2,1,3,32,4,12.60460849,202
128,4,2,1,1,1,2,1,3,32,4,12.60460849,207
128,4,2,1,1,1,2,1,3,32,4,12.24856519,209
128,4,2,1,1,1,2,1,3,32,4,11.64587466,214
128,4,2,1,1,1,2,1,3,32,4,12.12896499,216
128,4,2,1,1,1,2,1,3,32,4,12.12896499,220
128,4,2,1,1,1,2,1,3,32,4,12.36770348,225
128,4,2,1,1,1,2,1,3,32,4,12.00889937,230
128,4,2,1,1,1,2,1,3,32,4,11.40146637,237
128,4,2,1,1,1,2,1,3,32,4,11.15511168,245
128,4,2,1,1,1,2,1,3,32,4,11.03119687,263
128,4,2,1,1,1,2,1,3,32,4,11.03119687,281
128,4,2,1,1,1,2,1,3,32,4,10.78187219,305
128,4,2,1,1,1,2,1,3,32,4,11.52391205,328
129,1,17,1,1,1,1,1,1,33,1,29.30953598,31
129,1,17,1,1,1,1,1,1,33,1,29.12440586,38
129,1,17,1,1,1,1,1,1,33,1,30.24529673,52
129,1,17,1,1,1,1,1,1,33,1,27.6628872,67
129,1,17,1,1,1,1,1,1,33,1,32.37735918,83
129,1,17,1,1,1,1,1,1,33,1,31.98102026,96
129,1,17,1,1,1,1,1,1,33,1,35.28623402,111
129,1,17,1,1,1,1,1,1,33,1,33.80029952,124
129,1,17,1,1,1,1,1,1,33,1,33.80029952,137
129,1,17,1,1,1,1,1,1,33,1,33.80029952,152
129,1,17,1,1,1,1,1,1,33,1,30.81585748,170
129,1,17,1,1,1,1,1,1,33,1,28.57255149,174
129,1,17,1,1,1,1,1,1,33,1,26.40462481,179
129,1,17,1,1,1,1,1,1,33,1,25.8687052,181
129,1,17,1,1,1,1,1,1,33,1,19.76999701,188
129,1,17,1,1,1,1,1,1,33,1,18.60815617,192
129,1,17,1,1,1,1,1,1,33,1,16.89822213,195
129,1,17,1,1,1,1,1,1,33,1,16.16876815,200
129,1,17,1,1,1,1,1,1,33,1,16.58755181,202
129,1,17,1,1,1,1,1,1,33,1,15.53037315,207
129,1,17,1,1,1,1,1,1,33,1,15.74457214,209
129,1,17,1,1,1,1,1,1,33,1,12.36770587,214
129,1,17,1,1,1,1,1,1,33,1,15.31473479,216
129,1,17,1,1,1,1,1,1,33,1,15.31473479,220
129,1,17,1,1,1,1,1,1,33,1,15.42273552,225
129,1,17,1,1,1,1,1,1,33,1,14.98851867,230
129,1,17,1,1,1,1,1,1,33,1,14.43723374,237
129,1,17,1,1,1,1,1,1,33,1,14.32580517,245
129,1,17,1,1,1,1,1,1,33,1,13.9891161,263
129,1,17,1,1,1,1,1,1,33,1,13.87607391,281
129,1,17,1,1,1,1,1,1,33,1,13.6487485,305
129,1,17,1,1,1,1,1,1,33,1,13.41974486,328
131,1,17,1,1,1,1,1,1,33,3,,31
131,1,17,1,1,1,1,1,1,33,3,30.4346685,38
131,1,17,1,1,1,1,1,1,33,3,30.24529673,52
131,1,17,1,1,1,1,1,1,33,3,28.75594185,67
131,1,17,1,1,1,1,1,1,33,3,37.07400041,83
131,1,17,1,1,1,1,1,1,33,3,33.80029952,96
131,1,17,1,1,1,1,1,1,33,3,39.21669581,111
131,1,17,1,1,1,1,1,1,33,3,36.39154676,124
131,1,17,1,1,1,1,1,1,33,3,38.97114273,137
131,1,17,1,1,1,1,1,1,33,3,35.72371197,152
131,1,17,1,1,1,1,1,1,33,3,33.80029952,170
131,1,17,1,1,1,1,1,1,33,3,28.93988389,174
131,1,17,1,1,1,1,1,1,33,3,25.8687052,179
131,1,17,1,1,1,1,1,1,33,3,21.64176614,181
131,1,17,1,1,1,1,1,1,33,3,18.70628763,188
131,1,17,1,1,1,1,1,1,33,3,16.58755181,192
131,1,17,1,1,1,1,1,1,33,3,15.31473479,195
131,1,17,1,1,1,1,1,1,33,3,14.43723374,200
131,1,17,1,1,1,1,1,1,33,3,14.32580629,202
131,1,17,1,1,1,1,1,1,33,3,13.6487485,207
131,1,17,1,1,1,1,1,1,33,3,11.40146637,209
131,1,17,1,1,1,1,1,1,33,3,12.24856519,214
131,1,17,1,1,1,1,1,1,33,3,12.60460849,216
131,1,17,1,1,1,1,1,1,33,3,11.8883648,220
131,1,17,1,1,1,1,1,1,33,3,12.60460849,225
131,1,17,1,1,1,1,1,1,33,3,12.00889937,230
131,1,17,1,1,1,1,1,1,33,3,11.8883648,237
131,1,17,1,1,1,1,1,1,33,3,11.8883648,245
131,1,17,1,1,1,1,1,1,33,3,11.64587466,263
131,1,17,1,1,1,1,1,1,33,3,12.00889937,281
131,1,17,1,1,1,1,1,1,33,3,10.90678488,305
131,1,17,1,1,1,1,1,1,33,3,11.52391205,328
134,4,17,1,1,1,1,1,1,34,2,30.24529673,31
134,4,17,1,1,1,1,1,1,34,2,29.49530247,38
134,4,17,1,1,1,1,1,1,34,2,29.12440586,52
134,4,17,1,1,1,1,1,1,34,2,27.48221425,67
134,4,17,1,1,1,1,1,1,34,2,33.38774057,83
134,4,17,1,1,1,1,1,1,34,2,30.81585748,96
134,4,17,1,1,1,1,1,1,34,2,33.18331892,111
134,4,17,1,1,1,1,1,1,34,2,32.57714654,124
134,4,17,1,1,1,1,1,1,34,2,33.18331892,137
134,4,17,1,1,1,1,1,1,34,2,,152
134,4,17,1,1,1,1,1,1,34,2,30.24529673,170
134,4,17,1,1,1,1,1,1,34,2,26.94220712,174
134,4,17,1,1,1,1,1,1,34,2,26.22583783,179
134,4,17,1,1,1,1,1,1,34,2,22.09980472,181
134,4,17,1,1,1,1,1,1,34,2,19.86535899,188
134,4,17,1,1,1,1,1,1,34,2,18.50977098,192
134,4,17,1,1,1,1,1,1,34,2,17.20606908,195
134,4,17,1,1,1,1,1,1,34,2,16.69142817,200
134,4,17,1,1,1,1,1,1,34,2,16.27396285,202
134,4,17,1,1,1,1,1,1,34,2,15.95736,207
134,4,17,1,1,1,1,1,1,34,2,15.95736,209
134,4,17,1,1,1,1,1,1,34,2,15.74457214,214
134,4,17,1,1,1,1,1,1,34,2,14.43723374,216
134,4,17,1,1,1,1,1,1,34,2,16.27396285,220
134,4,17,1,1,1,1,1,1,34,2,15.53037315,225
134,4,17,1,1,1,1,1,1,34,2,15.3147337,230
134,4,17,1,1,1,1,1,1,34,2,14.6589076,237
134,4,17,1,1,1,1,1,1,34,2,14.6589076,245
134,4,17,1,1,1,1,1,1,34,2,15.74457214,263
134,4,17,1,1,1,1,1,1,34,2,13.76261922,281
134,4,17,1,1,1,1,1,1,34,2,15.20636742,305
134,4,17,1,1,1,1,1,1,34,2,15.85114056,328
136,4,17,1,1,1,1,1,1,34,4,28.75594185,31
136,4,17,1,1,1,1,1,1,34,4,29.12440586,38
136,4,17,1,1,1,1,1,1,34,4,28.93988389,52
136,4,17,1,1,1,1,1,1,34,4,26.94220712,67
136,4,17,1,1,1,1,1,1,34,4,33.18331892,83
136,4,17,1,1,1,1,1,1,34,4,30.24529673,96
136,4,17,1,1,1,1,1,1,34,4,33.80029952,111
136,4,17,1,1,1,1,1,1,34,4,32.98009818,124
136,4,17,1,1,1,1,1,1,34,4,33.18331892,137
136,4,17,1,1,1,1,1,1,34,4,,152
136,4,17,1,1,1,1,1,1,34,4,30.81585748,170
136,4,17,1,1,1,1,1,1,34,4,27.48221425,174
136,4,17,1,1,1,1,1,1,34,4,25.8687052,179
136,4,17,1,1,1,1,1,1,34,4,24.17393641,181
136,4,17,1,1,1,1,1,1,34,4,20.52727043,188
136,4,17,1,1,1,1,1,1,34,4,19.38639998,192
136,4,17,1,1,1,1,1,1,34,4,18.3122253,195
136,4,17,1,1,1,1,1,1,34,4,17.51118793,200
136,4,17,1,1,1,1,1,1,34,4,17.40977889,202
136,4,17,1,1,1,1,1,1,34,4,17.20606908,207
136,4,17,1,1,1,1,1,1,34,4,16.58755181,209
136,4,17,1,1,1,1,1,1,34,4,16.27396285,214
136,4,17,1,1,1,1,1,1,34,4,16.89822213,216
136,4,17,1,1,1,1,1,1,34,4,16.48335115,220
136,4,17,1,1,1,1,1,1,34,4,17.00114678,225
136,4,17,1,1,1,1,1,1,34,4,16.58755181,230
136,4,17,1,1,1,1,1,1,34,4,15.85114056,237
136,4,17,1,1,1,1,1,1,34,4,15.42273552,245
136,4,17,1,1,1,1,1,1,34,4,15.20636742,263
136,4,17,1,1,1,1,1,1,34,4,14.6589076,281
136,4,17,1,1,1,1,1,1,34,4,15.09762989,305
136,4,17,1,1,1,1,1,1,34,4,15.09762989,328
137,6,17,1,1,1,1,1,1,35,1,29.68173356,31
137,6,17,1,1,1,1,1,1,35,1,30.24529673,38
137,6,17,1,1,1,1,1,1,35,1,28.57255149,52
137,6,17,1,1,1,1,1,1,35,1,26.94220712,67
137,6,17,1,1,1,1,1,1,35,1,32.17865983,83
137,6,17,1,1,1,1,1,1,35,1,30.05670246,96
137,6,17,1,1,1,1,1,1,35,1,32.17865983,111
137,6,17,1,1,1,1,1,1,35,1,,124
137,6,17,1,1,1,1,1,1,35,1,31.00773114,137
137,6,17,1,1,1,1,1,1,35,1,30.05670246,152
137,6,17,1,1,1,1,1,1,35,1,28.57255149,170
137,6,17,1,1,1,1,1,1,35,1,25.8687052,174
137,6,17,1,1,1,1,1,1,35,1,23.90557556,179
137,6,17,1,1,1,1,1,1,35,1,20.52727043,181
137,6,17,1,1,1,1,1,1,35,1,18.50977098,188
137,6,17,1,1,1,1,1,1,35,1,17.40977889,192
137,6,17,1,1,1,1,1,1,35,1,16.27396285,195
137,6,17,1,1,1,1,1,1,35,1,16.06323504,200
137,6,17,1,1,1,1,1,1,35,1,33.18331892,202
137,6,17,1,1,1,1,1,1,35,1,15.6376512,207
137,6,17,1,1,1,1,1,1,35,1,14.98851867,209
137,6,17,1,1,1,1,1,1,35,1,14.87903024,214
137,6,17,1,1,1,1,1,1,35,1,14.98851867,216
137,6,17,1,1,1,1,1,1,35,1,14.98851867,220
137,6,17,1,1,1,1,1,1,35,1,14.32580517,225
137,6,17,1,1,1,1,1,1,35,1,14.76916105,230
137,6,17,1,1,1,1,1,1,35,1,14.54826634,237
137,6,17,1,1,1,1,1,1,35,1,13.41974486,245
137,6,17,1,1,1,1,1,1,35,1,12.83970824,263
137,6,17,1,1,1,1,1,1,35,1,13.18903475,281
137,6,17,1,1,1,1,1,1,35,1,12.48638341,305
137,6,17,1,1,1,1,1,1,35,1,,328
139,6,17,1,1,1,1,1,1,35,3,25.69030309,31
139,6,17,1,1,1,1,1,1,35,3,25.33368616,38
139,6,17,1,1,1,1,1,1,35,3,24.97713075,52
139,6,17,1,1,1,1,1,1,35,3,23.72641117,67
139,6,17,1,1,1,1,1,1,35,3,34.00849328,83
139,6,17,1,1,1,1,1,1,35,3,29.49530247,96
139,6,17,1,1,1,1,1,1,35,3,32.57714654,111
139,6,17,1,1,1,1,1,1,35,3,,124
139,6,17,1,1,1,1,1,1,35,3,30.81585748,137
139,6,17,1,1,1,1,1,1,35,3,29.68173356,152
139,6,17,1,1,1,1,1,1,35,3,29.49530247,170
139,6,17,1,1,1,1,1,1,35,3,26.58359653,174
139,6,17,1,1,1,1,1,1,35,3,24.26330127,179
139,6,17,1,1,1,1,1,1,35,3,20.99449901,181
139,6,17,1,1,1,1,1,1,35,3,17.91393401,188
139,6,17,1,1,1,1,1,1,35,3,17.20606908,192
139,6,17,1,1,1,1,1,1,35,3,15.74457214,195
139,6,17,1,1,1,1,1,1,35,3,15.6376512,200
139,6,17,1,1,1,1,1,1,35,3,15.53037315,202
139,6,17,1,1,1,1,1,1,35,3,15.09762989,207
139,6,17,1,1,1,1,1,1,35,3,13.87607391,209
139,6,17,1,1,1,1,1,1,35,3,13.18903475,214
139,6,17,1,1,1,1,1,1,35,3,13.6487485,216
139,6,17,1,1,1,1,1,1,35,3,13.98911836,220
139,6,17,1,1,1,1,1,1,35,3,13.30460488,225
139,6,17,1,1,1,1,1,1,35,3,13.30460488,230
139,6,17,1,1,1,1,1,1,35,3,13.18903475,237
139,6,17,1,1,1,1,1,1,35,3,12.36770348,245
139,6,17,1,1,1,1,1,1,35,3,11.52391205,263
139,6,17,1,1,1,1,1,1,35,3,11.64587466,281
139,6,17,1,1,1,1,1,1,35,3,10.27713876,305
139,6,17,1,1,1,1,1,1,35,3,,328
142,8,17,1,1,1,1,1,1,36,2,24.79880556,31
142,8,17,1,1,1,1,1,1,36,2,25.33368616,38
142,8,17,1,1,1,1,1,1,36,2,22.82644478,52
142,8,17,1,1,1,1,1,1,36,2,23.18737313,67
142,8,17,1,1,1,1,1,1,36,2,25.33368616,83
142,8,17,1,1,1,1,1,1,36,2,26.40462481,96
142,8,17,1,1,1,1,1,1,36,2,29.49530247,111
142,8,17,1,1,1,1,1,1,36,2,27.6628872,124
142,8,17,1,1,1,1,1,1,36,2,28.93988389,137
142,8,17,1,1,1,1,1,1,36,2,28.20731296,152
142,8,17,1,1,1,1,1,1,36,2,27.6628872,170
142,8,17,1,1,1,1,1,1,36,2,25.33368616,174
142,8,17,1,1,1,1,1,1,36,2,23.90557556,179
142,8,17,1,1,1,1,1,1,36,2,18.41112853,181
142,8,17,1,1,1,1,1,1,36,2,16.58755181,188
142,8,17,1,1,1,1,1,1,36,2,15.42273552,192
142,8,17,1,1,1,1,1,1,36,2,15.53037207,195
142,8,17,1,1,1,1,1,1,36,2,,200
142,8,17,1,1,1,1,1,1,36,2,15.31473479,202
142,8,17,1,1,1,1,1,1,36,2,14.32580629,207
142,8,17,1,1,1,1,1,1,36,2,14.43723374,209
142,8,17,1,1,1,1,1,1,36,2,13.53445822,214
142,8,17,1,1,1,1,1,1,36,2,13.30460488,216
142,8,17,1,1,1,1,1,1,36,2,12.00889937,220
142,8,17,1,1,1,1,1,1,36,2,13.30460488,225
142,8,17,1,1,1,1,1,1,36,2,12.72238225,230
142,8,17,1,1,1,1,1,1,36,2,13.30460488,237
142,8,17,1,1,1,1,1,1,36,2,,245
142,8,17,1,1,1,1,1,1,36,2,,263
142,8,17,1,1,1,1,1,1,36,2,13.6487485,281
142,8,17,1,1,1,1,1,1,36,2,13.6487485,305
142,8,17,1,1,1,1,1,1,36,2,13.18903475,328
144,8,17,1,1,1,1,1,1,36,4,30.05670246,31
144,8,17,1,1,1,1,1,1,36,4,28.75594185,38
144,8,17,1,1,1,1,1,1,36,4,27.6628872,52
144,8,17,1,1,1,1,1,1,36,4,26.40462481,67
144,8,17,1,1,1,1,1,1,36,4,34.21800086,83
144,8,17,1,1,1,1,1,1,36,4,32.17865983,96
144,8,17,1,1,1,1,1,1,36,4,37.53746746,111
144,8,17,1,1,1,1,1,1,36,4,31.39417794,124
144,8,17,1,1,1,1,1,1,36,4,31.78441224,137
144,8,17,1,1,1,1,1,1,36,4,29.68173356,152
144,8,17,1,1,1,1,1,1,36,4,27.48221425,170
144,8,17,1,1,1,1,1,1,36,4,25.33368616,174
144,8,17,1,1,1,1,1,1,36,4,23.90557556,179
144,8,17,1,1,1,1,1,1,36,4,20.15021189,181
144,8,17,1,1,1,1,1,1,36,4,18.70628763,188
144,8,17,1,1,1,1,1,1,36,4,18.3122253,192
144,8,17,1,1,1,1,1,1,36,4,16.79498376,195
144,8,17,1,1,1,1,1,1,36,4,,200
144,8,17,1,1,1,1,1,1,36,4,16.79498376,202
144,8,17,1,1,1,1,1,1,36,4,16.48335115,207
144,8,17,1,1,1,1,1,1,36,4,16.48335115,209
144,8,17,1,1,1,1,1,1,36,4,15.85114056,214
144,8,17,1,1,1,1,1,1,36,4,16.16876815,216
144,8,17,1,1,1,1,1,1,36,4,15.31473479,220
144,8,17,1,1,1,1,1,1,36,4,15.31473479,225
144,8,17,1,1,1,1,1,1,36,4,15.31473479,230
144,8,17,1,1,1,1,1,1,36,4,15.31473479,237
144,8,17,1,1,1,1,1,1,36,4,14.32580629,245
144,8,17,1,1,1,1,1,1,36,4,13.53445822,263
144,8,17,1,1,1,1,1,1,36,4,11.40146637,281
144,8,17,1,1,1,1,1,1,36,4,11.64587466,305
144,8,17,1,1,1,1,1,1,36,4,13.9891161,328
1,1,3,1,1,2,1,1,2,1,1,16.27396285,368
1,1,3,1,1,2,1,1,2,1,1,31.20049522,387
1,1,3,1,1,2,1,1,2,1,1,30.81585748,409
1,1,3,1,1,2,1,1,2,1,1,29.49530247,433
1,1,3,1,1,2,1,1,2,1,1,36.16734848,454
1,1,3,1,1,2,1,1,2,1,1,37.53746746,473
1,1,3,1,1,2,1,1,2,1,1,35.72371197,502
1,1,3,1,1,2,1,1,2,1,1,31.39417794,516
1,1,3,1,1,2,1,1,2,1,1,29.68173356,523
1,1,3,1,1,2,1,1,2,1,1,29.12440586,529
1,1,3,1,1,2,1,1,2,1,1,,530
1,1,3,1,1,2,1,1,2,1,1,32.57714654,536
1,1,3,1,1,2,1,1,2,1,1,28.02540833,544
1,1,3,1,1,2,1,1,2,1,1,28.02540833,551
1,1,3,1,1,2,1,1,2,1,1,27.48221425,558
1,1,3,1,1,2,1,1,2,1,1,26.40462481,565
1,1,3,1,1,2,1,1,2,1,1,26.22583783,572
1,1,3,1,1,2,1,1,2,1,1,19.28994579,579
1,1,3,1,1,2,1,1,2,1,1,21.64176614,586
1,1,3,1,1,2,1,1,2,1,1,20.0554629,592
1,1,3,1,1,2,1,1,2,1,1,25.8687052,600
1,1,3,1,1,2,1,1,2,1,1,,607
1,1,3,1,1,2,1,1,2,1,1,,
1,1,3,1,1,2,1,1,2,1,1,,
1,1,3,1,1,2,1,1,2,1,1,,
1,1,3,1,1,2,1,1,2,1,1,,
1,1,3,1,1,2,1,1,2,1,1,,
1,1,3,1,1,2,1,1,2,1,1,,
2,1,2,1,1,1,2,1,3,1,2,16.69142817,368
2,1,2,1,1,1,2,1,3,1,2,28.93988389,387
2,1,2,1,1,1,2,1,3,1,2,24.97713075,409
2,1,2,1,1,1,2,1,3,1,2,22.09980472,433
2,1,2,1,1,1,2,1,3,1,2,34.42885048,454
2,1,2,1,1,1,2,1,3,1,2,37.77183505,473
2,1,2,1,1,1,2,1,3,1,2,32.57714654,502
2,1,2,1,1,1,2,1,3,1,2,25.69030309,516
2,1,2,1,1,1,2,1,3,1,2,19.09634682,523
2,1,2,1,1,1,2,1,3,1,2,17.51118793,529
2,1,2,1,1,1,2,1,3,1,2,,530
2,1,2,1,1,1,2,1,3,1,2,27.48221425,536
2,1,2,1,1,1,2,1,3,1,2,19.96051311,544
2,1,2,1,1,1,2,1,3,1,2,17.71313193,551
2,1,2,1,1,1,2,1,3,1,2,18.99919497,558
2,1,2,1,1,1,2,1,3,1,2,19.96051311,565
2,1,2,1,1,1,2,1,3,1,2,16.89822213,572
2,1,2,1,1,1,2,1,3,1,2,15.6376512,579
2,1,2,1,1,1,2,1,3,1,2,16.69142817,586
2,1,2,1,1,1,2,1,3,1,2,18.41112853,592
2,1,2,1,1,1,2,1,3,1,2,17.61230443,600
2,1,2,1,1,1,2,1,3,1,2,,607
2,1,2,1,1,1,2,1,3,1,2,,
2,1,2,1,1,1,2,1,3,1,2,,
2,1,2,1,1,1,2,1,3,1,2,,
2,1,2,1,1,1,2,1,3,1,2,,
2,1,2,1,1,1,2,1,3,1,2,,
2,1,2,1,1,1,2,1,3,1,2,,
3,1,1,1,1,1,1,1,1,1,3,17.81367394,368
3,1,1,1,1,1,1,1,1,1,3,29.12440586,387
3,1,1,1,1,1,1,1,1,1,3,25.95794201,409
3,1,1,1,1,1,1,1,1,1,3,22.37312153,433
3,1,1,1,1,1,1,1,1,1,3,33.18331892,454
3,1,1,1,1,1,1,1,1,1,3,34.64107039,473
3,1,1,1,1,1,1,1,1,1,3,32.57714654,502
3,1,1,1,1,1,1,1,1,1,3,25.69030309,516
3,1,1,1,1,1,1,1,1,1,3,20.33912159,523
3,1,1,1,1,1,1,1,1,1,3,18.99919497,529
3,1,1,1,1,1,1,1,1,1,3,,530
3,1,1,1,1,1,1,1,1,1,3,28.02540833,536
3,1,1,1,1,1,1,1,1,1,3,21.36528141,544
3,1,1,1,1,1,1,1,1,1,3,19.19326258,551
3,1,1,1,1,1,1,1,1,1,3,20.0554629,558
3,1,1,1,1,1,1,1,1,1,3,20.43328935,565
3,1,1,1,1,1,1,1,1,1,3,18.60815617,572
3,1,1,1,1,1,1,1,1,1,3,17.71313193,579
3,1,1,1,1,1,1,1,1,1,3,18.50977098,586
3,1,1,1,1,1,1,1,1,1,3,18.11362239,592
3,1,1,1,1,1,1,1,1,1,3,18.50977098,600
3,1,1,1,1,1,1,1,1,1,3,,607
3,1,1,1,1,1,1,1,1,1,3,,
3,1,1,1,1,1,1,1,1,1,3,,
3,1,1,1,1,1,1,1,1,1,3,,
3,1,1,1,1,1,1,1,1,1,3,,
3,1,1,1,1,1,1,1,1,1,3,,
3,1,1,1,1,1,1,1,1,1,3,,
4,1,4,1,1,2,2,1,4,1,4,16.48335115,368
4,1,4,1,1,2,2,1,4,1,4,30.62484601,387
4,1,4,1,1,2,2,1,4,1,4,30.81585748,409
4,1,4,1,1,2,2,1,4,1,4,28.57255149,433
4,1,4,1,1,2,2,1,4,1,4,35.72371197,454
4,1,4,1,1,2,2,1,4,1,4,37.77183505,473
4,1,4,1,1,2,2,1,4,1,4,35.50421729,502
4,1,4,1,1,2,2,1,4,1,4,28.57255149,516
4,1,4,1,1,2,2,1,4,1,4,26.76278123,523
4,1,4,1,1,2,2,1,4,1,4,26.04720737,529
4,1,4,1,1,2,2,1,4,1,4,,530
4,1,4,1,1,2,2,1,4,1,4,30.81585748,536
4,1,4,1,1,2,2,1,4,1,4,25.8687052,544
4,1,4,1,1,2,2,1,4,1,4,22.64542502,551
4,1,4,1,1,2,2,1,4,1,4,22.09980472,558
4,1,4,1,1,2,2,1,4,1,4,21.54975009,565
4,1,4,1,1,2,2,1,4,1,4,22.64542502,572
4,1,4,1,1,2,2,1,4,1,4,17.91393401,579
4,1,4,1,1,2,2,1,4,1,4,20.33912159,586
4,1,4,1,1,2,2,1,4,1,4,19.19326258,592
4,1,4,1,1,2,2,1,4,1,4,26.94220712,600
4,1,4,1,1,2,2,1,4,1,4,,607
4,1,4,1,1,2,2,1,4,1,4,,
4,1,4,1,1,2,2,1,4,1,4,,
4,1,4,1,1,2,2,1,4,1,4,,
4,1,4,1,1,2,2,1,4,1,4,,
4,1,4,1,1,2,2,1,4,1,4,,
4,1,4,1,1,2,2,1,4,1,4,,
5,1,16,2,2,2,2,4,4,2,1,15.31473479,368
5,1,16,2,2,2,2,4,4,2,1,28.75594185,387
5,1,16,2,2,2,2,4,4,2,1,28.57255149,409
5,1,16,2,2,2,2,4,4,2,1,25.8687052,433
5,1,16,2,2,2,2,4,4,2,1,35.72371197,454
5,1,16,2,2,2,2,4,4,2,1,36.61736935,473
5,1,16,2,2,2,2,4,4,2,1,37.07400041,502
5,1,16,2,2,2,2,4,4,2,1,29.68173356,516
5,1,16,2,2,2,2,4,4,2,1,27.6628872,523
5,1,16,2,2,2,2,4,4,2,1,26.94220712,529
5,1,16,2,2,2,2,4,4,2,1,,530
5,1,16,2,2,2,2,4,4,2,1,30.62484601,536
5,1,16,2,2,2,2,4,4,2,1,25.8687052,544
5,1,16,2,2,2,2,4,4,2,1,22.37312153,551
5,1,16,2,2,2,2,4,4,2,1,25.33368616,558
5,1,16,2,2,2,2,4,4,2,1,22.28213322,565
5,1,16,2,2,2,2,4,4,2,1,19.86535899,572
5,1,16,2,2,2,2,4,4,2,1,18.01391565,579
5,1,16,2,2,2,2,4,4,2,1,24.79880556,586
5,1,16,2,2,2,2,4,4,2,1,21.82537933,592
5,1,16,2,2,2,2,4,4,2,1,31.39417794,600
5,1,16,2,2,2,2,4,4,2,1,24.53117901,607
5,1,16,2,2,2,2,4,4,2,1,,
5,1,16,2,2,2,2,4,4,2,1,,
5,1,16,2,2,2,2,4,4,2,1,,
5,1,16,2,2,2,2,4,4,2,1,,
5,1,16,2,2,2,2,4,4,2,1,,
5,1,16,2,2,2,2,4,4,2,1,,
6,1,14,2,2,1,2,4,3,2,2,15.31473479,368
6,1,14,2,2,1,2,4,3,2,2,24.08452952,387
6,1,14,2,2,1,2,4,3,2,2,23.90557556,409
6,1,14,2,2,1,2,4,3,2,2,20.71468664,433
6,1,14,2,2,1,2,4,3,2,2,38.4858128,454
