JULIAN DAY,TIME,Plot,air,7.5
70,1415,4,-99999,9.7153
70,1415,5,-99999,15.453
70,1415,6,33.402,11.272
70,1415,7,-99999,15.682
70,1415,8,19.149,34.867001
70,1415,9,39.194,14.77
70,1415,10,16.509001,11.763
70,1415,11,22.408001,14.148
70,1415,12,15.976,12.244
70,1415,13,26.832001,11.864
70,1415,14,18.917,11.964
70,1415,15,18.361,23.531
70,1415,16,32.618999,11.793
70,1415,17,-99999,-99999
70,1415,18,34.806,10.225
70,1415,19,24.615999,15.877
70,1415,20,31.530001,10.995
70,1430,1,22.412001,17.926001
70,1430,2,24.943001,12.222
70,1430,3,31.799,15.883
70,1430,4,-99999,9.8412
70,1430,5,-99999,15.6
70,1430,6,30.673,11.457
70,1430,7,-99999,15.782
70,1430,8,18.695,29.830999
70,1430,9,34.619999,14.9
70,1430,10,16.327,11.946
70,1430,11,21.849001,14.341
70,1430,12,16.134001,12.29
70,1430,13,26.434999,11.882
70,1430,14,18.900999,12.133
70,1430,15,18.445999,22.851999
70,1430,16,27.576,11.983
70,1430,17,-99999,-99999
70,1430,18,31.52,10.384
70,1430,19,23.677,16.017
70,1430,20,28.976,11.154
70,1445,1,22.271999,17.987
70,1445,2,25.802999,12.374
70,1445,3,32.429001,15.995
70,1445,4,-99999,9.9658
70,1445,5,-99999,15.739
70,1445,6,30.849001,11.617
70,1445,7,-99999,15.851
70,1445,8,18.683001,31.235001
70,1445,9,35.738998,15.021
70,1445,10,16.306,12.095
70,1445,11,21.768,14.321
70,1445,12,16.264,12.338
70,1445,13,26.122999,11.902
70,1445,14,18.74,12.268
70,1445,15,18.393,22.785
70,1445,16,29.280001,12.132
70,1445,17,-99999,-99999
70,1445,18,32.125999,10.536
70,1445,19,23.524,16.136999
70,1445,20,29.968,11.288
70,1500,1,21.836,17.993
70,1500,2,24.827999,12.493
70,1500,3,31.172001,16.08
70,1500,4,-99999,10.086
70,1500,5,-99999,15.845
70,1500,6,29.313999,11.749
70,1500,7,-99999,15.895
70,1500,8,18.233,29.496
70,1500,9,33.935001,15.115
70,1500,10,16.073,12.214
70,1500,11,21.204,14.308
70,1500,12,16.367001,12.387
70,1500,13,25.559,11.923
70,1500,14,18.492001,12.374
70,1500,15,18.26,22.15
70,1500,16,27.790001,12.253
70,1500,17,-99999,-99999
70,1500,18,30.629999,10.677
70,1500,19,22.759001,16.223
70,1500,20,28.684999,11.396
70,1515,1,21.554001,17.978001
70,1515,2,23.73,12.582
70,1515,3,29.775999,16.143999
70,1515,4,-99999,10.2
70,1515,5,-99999,15.927
70,1515,6,28.103001,11.857
70,1515,7,-99999,15.924
70,1515,8,17.811001,27.85
70,1515,9,32.203999,15.189
70,1515,10,15.773,12.308
70,1515,11,20.65,14.247
70,1515,12,16.443001,12.438
70,1515,13,25.233999,11.944
70,1515,14,18.25,12.455
70,1515,15,18.184999,21.868
70,1515,16,26.789,12.345
70,1515,17,-99999,-99999
70,1515,18,29.624001,10.803
70,1515,19,22.323999,16.283001
70,1515,20,27.4,11.483
70,1530,1,21.389,17.955999
70,1530,2,23.740999,12.654
70,1530,3,30.125,16.190001
70,1530,4,-99999,10.306
70,1530,5,-99999,15.989
70,1530,6,28.093,11.949
70,1530,7,-99999,15.952
70,1530,8,17.761,28.104
70,1530,9,32.672001,15.262
70,1530,10,15.819,12.386
70,1530,11,20.805,14.261
70,1530,12,16.497999,12.489
70,1530,13,25.02,11.968
70,1530,14,18.093,12.523
70,1530,15,18.139999,21.837
70,1530,16,26.969999,12.421
70,1530,17,-99999,-99999
70,1530,18,29.466,10.916
70,1530,19,22.226,16.320999
70,1530,20,27.309,11.553
70,1545,1,21.697001,17.981001
70,1545,2,25.398001,12.711
70,1545,3,32.077999,16.223
70,1545,4,-99999,10.405
70,1545,5,-99999,16.027
70,1545,6,29.337999,12.03
70,1545,7,-99999,15.986
70,1545,8,17.868999,28.538
70,1545,9,34.127998,15.302
70,1545,10,15.919,12.456
70,1545,11,21.080999,14.334
70,1545,12,16.542999,12.538
70,1545,13,25.058001,11.986
70,1545,14,18.094,12.58
70,1545,15,18.226999,22.111
70,1545,16,30.063,12.49
70,1545,17,-99999,-99999
70,1545,18,31.878,11.015
70,1545,19,22.716999,16.349001
70,1545,20,29.889,11.614
70,1600,1,21.865,18.032
70,1600,2,25.111,12.778
70,1600,3,32.534,16.252001
70,1600,4,-99999,10.497
70,1600,5,-99999,16.065001
70,1600,6,29.601,12.118
70,1600,7,-99999,16.033001
70,1600,8,17.782,28.198999
70,1600,9,34.203999,15.35
70,1600,10,15.956,12.531
70,1600,11,21.259001,14.48
70,1600,12,16.587999,12.588
70,1600,13,24.999001,12.007
70,1600,14,18.09,12.638
70,1600,15,18.336,22.094
70,1600,16,30.097,12.566
70,1600,17,-99999,-99999
70,1600,18,32.181999,11.106
70,1600,19,22.826,16.389
70,1600,20,30.198999,11.676
70,1615,1,21.684,18.051001
70,1615,2,25.343,12.848
70,1615,3,31.615999,16.288
70,1615,4,-99999,10.583
70,1615,5,-99999,16.108
70,1615,6,28.629,12.208
70,1615,7,-99999,16.073
70,1615,8,17.496,27.229
70,1615,9,32.966999,15.398
70,1615,10,15.819,12.605
70,1615,11,20.966999,14.547
70,1615,12,16.639,12.641
70,1615,13,24.629,12.031
70,1615,14,17.945,12.691
70,1615,15,18.294001,21.518
70,1615,16,30.252001,12.637
70,1615,17,-99999,-99999
70,1615,18,31.472,11.194
70,1615,19,22.375999,16.438999
70,1615,20,30.226,11.743
70,1630,1,21.690001,18.09
70,1630,2,24.757,12.918
70,1630,3,31.417,16.326
70,1630,4,-99999,10.665
70,1630,5,-99999,16.153999
70,1630,6,28.382999,12.296
70,1630,7,-99999,16.107
70,1630,8,17.416,27.070999
70,1630,9,32.504002,15.444
70,1630,10,15.841,12.677
70,1630,11,20.827,14.603
70,1630,12,16.681,12.689
70,1630,13,24.349001,12.055
70,1630,14,17.826,12.734
70,1630,15,18.291,21.489
70,1630,16,29.143999,12.701
70,1630,17,-99999,-99999
70,1630,18,31.509001,11.281
70,1630,19,22.496,16.488001
70,1630,20,30.113001,11.813
70,1645,1,21.226999,18.072001
70,1645,2,22.625999,12.977
70,1645,3,29.247,16.362
70,1645,4,-99999,10.745
70,1645,5,-99999,16.195999
70,1645,6,25.829,12.369
70,1645,7,-99999,16.127001
70,1645,8,16.823,24.997999
70,1645,9,29.808001,15.49
70,1645,10,15.437,12.73
70,1645,11,19.666,14.464
70,1645,12,16.712999,12.741
70,1645,13,23.917,12.085
70,1645,14,17.509001,12.768
70,1645,15,18.169001,20.955
70,1645,16,25.688,12.74
70,1645,17,-99999,-99999
70,1645,18,29.271,11.361
70,1645,19,21.749001,16.531
70,1645,20,27.264,11.872
70,1700,1,20.666,17.997999
70,1700,2,20.374001,13.008
70,1700,3,26.909,16.392
70,1700,4,-99999,10.821
70,1700,5,-99999,16.228001
70,1700,6,23.599001,12.415
70,1700,7,-99999,16.118999
70,1700,8,16.319,23.798
70,1700,9,27.767,15.533
70,1700,10,15.027,12.756
70,1700,11,18.67,14.187
70,1700,12,16.722,12.792
70,1700,13,23.402,12.114
70,1700,14,17.061001,12.778
70,1700,15,17.929001,20.441999
70,1700,16,22.421,12.744
70,1700,17,-99999,-99999
70,1700,18,25.757999,11.433
70,1700,19,21.021,16.558001
70,1700,20,23.542999,11.911
70,1715,1,20.540001,17.934
70,1715,2,20.607,12.999
70,1715,3,27.999001,16.403
70,1715,4,-99999,10.889
70,1715,5,-99999,16.235001
70,1715,6,23.625,12.427
70,1715,7,-99999,16.093
70,1715,8,16.24,24.209999
70,1715,9,28.292,15.535
70,1715,10,14.879,12.752
70,1715,11,18.254,13.915
70,1715,12,16.705,12.835
70,1715,13,23.129999,12.141
70,1715,14,16.767,12.764
70,1715,15,17.782,20.452999
70,1715,16,22.989,12.724
70,1715,17,-99999,-99999
70,1715,18,26.305,11.488
70,1715,19,21.011999,16.549
70,1715,20,24.309,11.924
70,1730,1,20.448,17.899
70,1730,2,19.985001,12.981
70,1730,3,27.160999,16.396999
70,1730,4,-99999,10.951
70,1730,5,-99999,16.218
70,1730,6,22.500999,12.425
70,1730,7,-99999,16.068001
70,1730,8,15.865,22.4
70,1730,9,26.271999,15.521
70,1730,10,14.703,12.739
70,1730,11,17.608999,13.689
70,1730,12,16.674999,12.877
70,1730,13,22.778999,12.163
70,1730,14,16.454,12.739
70,1730,15,17.671,20.077999
70,1730,16,21.374001,12.703
70,1730,17,-99999,-99999
70,1730,18,24.756001,11.533
70,1730,19,20.837,16.521999
70,1730,20,23.462,11.928
70,1745,1,20.023001,17.812
70,1745,2,18.475,12.958
70,1745,3,25.459,16.388
70,1745,4,-99999,11.004
70,1745,5,-99999,16.197001
70,1745,6,20.547001,12.412
70,1745,7,-99999,16.033001
70,1745,8,15.416,21.073
70,1745,9,25.110001,15.521
70,1745,10,14.351,12.712
70,1745,11,16.98,13.439
70,1745,12,16.639999,12.92
70,1745,13,22.365,12.19
70,1745,14,16.058001,12.711
70,1745,15,17.455999,19.715
70,1745,16,20.068001,12.667
70,1745,17,-99999,-99999
70,1745,18,22.655001,11.561
70,1745,19,20.212999,16.497999
70,1745,20,20.818001,11.923
70,1800,1,19.711,17.719999
70,1800,2,17.288,12.916
70,1800,3,24.771,16.372
70,1800,4,-99999,11.05
70,1800,5,-99999,16.164
70,1800,6,18.726,12.381
70,1800,7,-99999,15.99
70,1800,8,14.845,19.455
70,1800,9,24.288,15.512
70,1800,10,13.904,12.668
70,1800,11,16.233999,13.182
70,1800,12,16.593,12.96
70,1800,13,21.993,12.218
70,1800,14,15.624,12.662
70,1800,15,17.26,19.351999
70,1800,16,18.415001,12.61
70,1800,17,-99999,-99999
70,1800,18,20.99,11.576
70,1800,19,19.796,16.468
70,1800,20,19.056999,11.902
70,1815,1,19.67,17.650999
70,1815,2,16.34,12.854
70,1815,3,25.290001,16.346001
70,1815,4,-99999,11.085
70,1815,5,-99999,16.118
70,1815,6,17.660999,12.331
70,1815,7,-99999,15.948
70,1815,8,14.383,18.266001
70,1815,9,24.252001,15.49
70,1815,10,13.545,12.603
70,1815,11,15.691,12.917
70,1815,12,16.545,12.998
70,1815,13,21.743999,12.245
70,1815,14,15.192,12.593
70,1815,15,17.129,19.25
70,1815,16,17.627001,12.535
70,1815,17,-99999,-99999
70,1815,18,19.226999,11.578
70,1815,19,19.709,16.429001
70,1815,20,17.691999,11.862
70,1830,1,19.535,17.586
70,1830,2,15.291,12.78
70,1830,3,24.323999,16.318001
70,1830,4,-99999,11.114
70,1830,5,-99999,16.07
70,1830,6,16.291,12.27
70,1830,7,-99999,15.917
70,1830,8,13.872,16.785
70,1830,9,23.127001,15.473
70,1830,10,13.182,12.523
70,1830,11,15.103,12.679
70,1830,12,16.492001,13.036
70,1830,13,21.459999,12.27
70,1830,14,14.768,12.514
70,1830,15,17.007,19.047001
70,1830,16,16.201,12.448
70,1830,17,-99999,-99999
70,1830,18,17.409,11.569
70,1830,19,19.341999,16.389999
70,1830,20,16.125,11.811
70,1845,1,19.361,17.516001
70,1845,2,14.284,12.691
70,1845,3,24.048,16.288
70,1845,4,-99999,11.131
70,1845,5,-99999,16.02
70,1845,6,14.992,12.197
70,1845,7,-99999,15.88
70,1845,8,13.34,15.147
70,1845,9,22.334999,15.445
70,1845,10,12.828,12.429
70,1845,11,14.545,12.429
70,1845,12,16.434999,13.069
70,1845,13,21.063,12.297
70,1845,14,14.326,12.424
70,1845,15,16.827999,18.702999
70,1845,16,14.871,12.35
70,1845,17,-99999,-99999
70,1845,18,15.651,11.546
70,1845,19,18.966999,16.348
70,1845,20,14.65,11.744
70,1900,1,19.167999,17.445
70,1900,2,13.519,12.589
70,1900,3,23.575001,16.256001
70,1900,4,-99999,11.138
70,1900,5,-99999,15.966
70,1900,6,13.73,12.114
70,1900,7,-99999,15.841
70,1900,8,12.766,13.517
70,1900,9,22.283001,15.411
70,1900,10,12.451,12.321
70,1900,11,13.979,12.174
70,1900,12,16.372999,13.098
70,1900,13,20.778999,12.322
70,1900,14,13.864,12.319
70,1900,15,16.709999,18.605
70,1900,16,13.571,12.237
70,1900,17,-99999,-99999
70,1900,18,13.924,11.513
70,1900,19,18.709999,16.298
70,1900,20,13.311,11.665
70,1915,1,19.118,17.388
70,1915,2,12.829,12.478
70,1915,3,23.754,16.221001
70,1915,4,-99999,11.139
70,1915,5,-99999,15.911
70,1915,6,13.337,12.026
70,1915,7,-99999,15.803
70,1915,8,12.465,13.384
70,1915,9,22.177,15.365
70,1915,10,12.208,12.209
70,1915,11,13.598,11.936
70,1915,12,16.313,13.129
70,1915,13,20.542999,12.345
70,1915,14,13.476,12.204
70,1915,15,16.598,18.445999
70,1915,16,13.337,12.12
70,1915,17,-99999,-99999
70,1915,18,13.331,11.472
70,1915,19,18.559,16.243
70,1915,20,12.581,11.58
70,1930,1,19.087,17.353001
70,1930,2,12.934,12.375
70,1930,3,23.351,16.198
70,1930,4,-99999,11.145
70,1930,5,-99999,15.865
70,1930,6,13.412,11.946
70,1930,7,-99999,15.776
70,1930,8,12.42,13.838
70,1930,9,21.892,15.313
70,1930,10,12.09,12.108
70,1930,11,13.378,11.764
70,1930,12,16.261999,13.165
70,1930,13,20.361,12.375
70,1930,14,13.212,12.098
70,1930,15,16.517,18.339001
70,1930,16,13.582,12.016
70,1930,17,-99999,-99999
70,1930,18,13.712,11.433
70,1930,19,18.440001,16.191999
70,1930,20,13.05,11.501
70,1945,1,18.910999,17.285
70,1945,2,12.691,12.264
70,1945,3,23.076,16.164
70,1945,4,-99999,11.13
70,1945,5,-99999,15.805
70,1945,6,13.011,11.857
70,1945,7,-99999,15.723
70,1945,8,12.265,13.31
70,1945,9,21.231001,15.241
70,1945,10,11.951,11.997
70,1945,11,13.074,11.601
70,1945,12,16.198,13.182
70,1945,13,20.114,12.402
70,1945,14,12.97,11.998
70,1945,15,16.391001,18.07
70,1945,16,13.201,11.922
70,1945,17,-99999,-99999
70,1945,18,13.21,11.385
70,1945,19,18.23,16.139999
70,1945,20,12.591,11.422
70,2000,1,18.907,17.247
70,2000,2,11.984,12.161
70,2000,3,23.118,16.125999
70,2000,4,-99999,11.111
70,2000,5,-99999,15.745
70,2000,6,12.487,11.773
70,2000,7,-99999,15.678
70,2000,8,12.011,12.567
70,2000,9,21.278,15.181
70,2000,10,11.798,11.897
70,2000,11,12.81,11.461
70,2000,12,16.136999,13.199
70,2000,13,19.916,12.422
70,2000,14,12.744,11.902
70,2000,15,16.302,17.990999
70,2000,16,12.877,11.828
70,2000,17,-99999,-99999
70,2000,18,12.694,11.33
70,2000,19,18.209999,16.084
70,2000,20,11.534,11.34
70,2015,1,19.009001,17.232
70,2015,2,11.331,12.062
70,2015,3,23.832001,16.094
70,2015,4,-99999,11.089
70,2015,5,-99999,15.692
70,2015,6,11.966,11.69
70,2015,7,-99999,15.648
70,2015,8,11.704,11.531
70,2015,9,22.639999,15.141
70,2015,10,11.609,11.8
70,2015,11,12.576,11.334
70,2015,12,16.080999,13.217
70,2015,13,19.931,12.441
70,2015,14,12.502,11.81
70,2015,15,16.313,18.372
70,2015,16,12.314,11.735
70,2015,17,-99999,-99999
70,2015,18,11.815,11.276
70,2015,19,18.209,16.037001
70,2015,20,10.859,11.262
70,2030,1,19.044001,17.229
70,2030,2,10.801,11.965
70,2030,3,23.555,16.068001
70,2030,4,-99999,11.066
70,2030,5,-99999,15.648
70,2030,6,10.798,11.607
70,2030,7,-99999,15.628
70,2030,8,11.245,9.5919
70,2030,9,22.611,15.119
70,2030,10,11.35,11.704
70,2030,11,12.169,11.191
70,2030,12,16.030001,13.234
70,2030,13,20.118999,12.462
70,2030,14,12.224,11.715
70,2030,15,16.337,18.555
70,2030,16,11.156,11.635
70,2030,17,-99999,-99999
70,2030,18,10.57,11.221
70,2030,19,18.176001,16
70,2030,20,10.003,11.18
70,2045,1,18.913,17.195
70,2045,2,10.358,11.866
70,2045,3,22.684999,16.045
70,2045,4,-99999,11.044
70,2045,5,-99999,15.614
70,2045,6,9.9106,11.521
70,2045,7,-99999,15.596
70,2045,8,10.804,8.728
70,2045,9,21.965,15.102
70,2045,10,11.075,11.595
70,2045,11,11.799,11
70,2045,12,15.985,13.245
70,2045,13,20.018999,12.484
70,2045,14,11.9,11.614
70,2045,15,16.275,18.421
70,2045,16,10.367,11.526
70,2045,17,-99999,-99999
70,2045,18,9.4147,11.165
70,2045,19,17.905001,15.967
70,2045,20,9.2079,11.096
70,2100,1,18.826,17.167
70,2100,2,10.219,11.757
70,2100,3,22.764,16.021999
70,2100,4,-99999,11.02
70,2100,5,-99999,15.577
70,2100,6,10.008,11.427
70,2100,7,-99999,15.56
70,2100,8,10.719,9.421
70,2100,9,22.15,15.049
70,2100,10,10.969,11.483
70,2100,11,11.653,10.84
70,2100,12,15.948,13.253
70,2100,13,19.858,12.499
70,2100,14,11.653,11.502
70,2100,15,16.263,18.344
70,2100,16,10.641,11.414
70,2100,17,-99999,-99999
70,2100,18,9.4048,11.108
70,2100,19,17.820999,15.927
70,2100,20,9.21,11.008
70,2115,1,18.783001,17.142
70,2115,2,10.274,11.648
70,2115,3,22.775999,15.986
70,2115,4,-99999,10.989
70,2115,5,-99999,15.539
70,2115,6,9.9906,11.335
70,2115,7,-99999,15.524
70,2115,8,10.611,9.086
70,2115,9,22.09,14.992
70,2115,10,10.868,11.376
70,2115,11,11.471,10.721
70,2115,12,15.908,13.261
70,2115,13,19.794001,12.513
70,2115,14,11.47,11.395
70,2115,15,16.222,18.309999
70,2115,16,10.597,11.313
70,2115,17,-99999,-99999
70,2115,18,9.4976,11.051
70,2115,19,17.746,15.88
70,2115,20,9.434,10.922
70,2130,1,18.74,17.124001
70,2130,2,10.07,11.547
70,2130,3,22.559,15.966
70,2130,4,-99999,10.955
70,2130,5,-99999,15.494
70,2130,6,9.8569,11.247
70,2130,7,-99999,15.482
70,2130,8,10.53,9.494
70,2130,9,21.584,14.946
70,2130,10,10.765,11.275
70,2130,11,11.341,10.616
70,2130,12,15.868,13.269
70,2130,13,19.663,12.528
70,2130,14,11.321,11.3
70,2130,15,16.194,18.103001
70,2130,16,10.423,11.22
70,2130,17,-99999,-99999
70,2130,18,9.1768,10.992
70,2130,19,17.558001,15.826
70,2130,20,9.0061,10.843
70,2145,1,18.681,17.1
70,2145,2,9.7937,11.454
70,2145,3,22.417,15.948
70,2145,4,-99999,10.92
70,2145,5,-99999,15.465
70,2145,6,9.6459,11.164
70,2145,7,-99999,15.454
70,2145,8,10.473,8.9228
70,2145,9,21.468,14.893
70,2145,10,10.696,11.184
70,2145,11,11.167,10.529
70,2145,12,15.834,13.277
70,2145,13,19.531,12.543
70,2145,14,11.187,11.212
70,2145,15,16.127001,17.997
70,2145,16,10.043,11.135
70,2145,17,-99999,-99999
70,2145,18,8.6627,10.934
70,2145,19,17.455999,15.784
70,2145,20,8.6064,10.767
70,2200,1,18.584999,17.08
70,2200,2,9.5893,11.366
70,2200,3,22.087999,15.93
70,2200,4,-99999,10.884
70,2200,5,-99999,15.44
70,2200,6,9.1226,11.085
70,2200,7,-99999,15.428
70,2200,8,10.22,8.4204
70,2200,9,21.473,14.858
70,2200,10,10.54,11.098
70,2200,11,10.943,10.427
70,2200,12,15.801,13.285
70,2200,13,19.517,12.559
70,2200,14,10.994,11.129
70,2200,15,16.098,18.073
70,2200,16,9.6296,11.049
70,2200,17,-99999,-99999
70,2200,18,8.1381,10.875
70,2200,19,17.368,15.747
70,2200,20,8.2725,10.692
70,2215,1,18.531,17.049
70,2215,2,9.3915,11.278
70,2215,3,22.01,15.912
70,2215,4,-99999,10.846
70,2215,5,-99999,15.415
70,2215,6,8.8759,11.006
70,2215,7,-99999,15.4
70,2215,8,10.068,8.0766
70,2215,9,21.459999,14.825
70,2215,10,10.409,11.014
70,2215,11,10.774,10.328
70,2215,12,15.772,13.293
70,2215,13,19.424,12.573
70,2215,14,10.817,11.041
70,2215,15,16.068001,18.087999
70,2215,16,9.4425,10.962
70,2215,17,-99999,-99999
70,2215,18,7.7756,10.818
70,2215,19,17.281,15.708
70,2215,20,8.0732,10.618
70,2230,1,18.419001,17.014
70,2230,2,9.7241,11.189
70,2230,3,21.756001,15.891
70,2230,4,-99999,10.806
70,2230,5,-99999,15.386
70,2230,6,9.5842,10.927
70,2230,7,-99999,15.369
70,2230,8,10.175,9.9665
70,2230,9,20.827999,14.774
70,2230,10,10.388,10.932
70,2230,11,10.698,10.236
70,2230,12,15.737,13.297
70,2230,13,19.243,12.584
70,2230,14,10.684,10.953
70,2230,15,16.018999,17.778
70,2230,16,10.236,10.879
70,2230,17,-99999,-99999
70,2230,18,8.7711,10.762
70,2230,19,17.143,15.667
70,2230,20,8.686,10.545
70,2245,1,18.313999,16.966
70,2245,2,10.042,11.104
70,2245,3,21.764999,15.869
70,2245,4,-99999,10.77
70,2245,5,-99999,15.349
70,2245,6,10.239,10.856
70,2245,7,-99999,15.337
70,2245,8,10.358,10.377
70,2245,9,20.363001,14.705
70,2245,10,10.422,10.859
70,2245,11,10.655,10.179
70,2245,12,15.702,13.297
70,2245,13,19.018999,12.592
70,2245,14,10.645,10.871
70,2245,15,15.909,17.483999
70,2245,16,10.733,10.814
70,2245,17,-99999,-99999
70,2245,18,9.5629,10.707
70,2245,19,17.131001,15.618
70,2245,20,9.3488,10.476
70,2300,1,18.237,16.92
70,2300,2,10.293,11.034
70,2300,3,21.538,15.846
70,2300,4,-99999,10.732
70,2300,5,-99999,15.314
70,2300,6,10.393,10.797
70,2300,7,-99999,15.313
70,2300,8,10.408,10.513
70,2300,9,19.971001,14.658
70,2300,10,10.404,10.801
70,2300,11,10.566,10.132
70,2300,12,15.666,13.301
70,2300,13,18.868999,12.604
70,2300,14,10.615,10.81
70,2300,15,15.818,17.333
70,2300,16,10.674,10.765
70,2300,17,-99999,-99999
70,2300,18,9.5483,10.656
70,2300,19,17.045,15.573
70,2300,20,9.4715,10.418
70,2315,1,18.09,16.865
70,2315,2,10.687,10.973
70,2315,3,21.027,15.823
70,2315,4,-99999,10.695
70,2315,5,-99999,15.278
70,2315,6,10.429,10.745
70,2315,7,-99999,15.291
70,2315,8,10.426,10.79
70,2315,9,19.957001,14.617
70,2315,10,10.392,10.753
70,2315,11,10.561,10.107
70,2315,12,15.629,13.303
70,2315,13,18.733999,12.616
70,2315,14,10.586,10.757
70,2315,15,15.762,17.313
70,2315,16,10.767,10.723
70,2315,17,-99999,-99999
70,2315,18,9.8278,10.609
70,2315,19,17.016001,15.533
70,2315,20,9.8754,10.37
70,2330,1,18.069,16.816999
70,2330,2,10.749,10.922
70,2330,3,21.568001,15.798
70,2330,4,-99999,10.661
70,2330,5,-99999,15.237
70,2330,6,10.46,10.699
70,2330,7,-99999,15.272
70,2330,8,10.454,10.729
70,2330,9,20.238001,14.576
70,2330,10,10.352,10.711
70,2330,11,10.506,10.087
70,2330,12,15.59,13.308
70,2330,13,18.709,12.626
70,2330,14,10.558,10.707
70,2330,15,15.735,17.349001
70,2330,16,10.821,10.686
70,2330,17,-99999,-99999
70,2330,18,9.9926,10.566
70,2330,19,17.066,15.498
70,2330,20,9.8878,10.33
70,2345,1,18.089001,16.784
70,2345,2,10.688,10.878
70,2345,3,21.691,15.773
70,2345,4,-99999,10.63
70,2345,5,-99999,15.2
70,2345,6,10.448,10.659
70,2345,7,-99999,15.261
70,2345,8,10.427,10.797
70,2345,9,20.313999,14.545
70,2345,10,10.33,10.675
70,2345,11,10.457,10.052
70,2345,12,15.556,13.314
70,2345,13,18.719,12.638
70,2345,14,10.525,10.664
70,2345,15,15.745,17.414
70,2345,16,10.883,10.651
70,2345,17,-99999,-99999
70,2345,18,10.172,10.525
70,2345,19,17.091999,15.467
70,2345,20,9.9227,10.292
70,2400,1,18.167999,16.771999
70,2400,2,10.273,10.84
70,2400,3,21.790001,15.751
70,2400,4,-99999,10.6
70,2400,5,-99999,15.167
70,2400,6,10.365,10.621
70,2400,7,-99999,15.255
70,2400,8,10.389,10.739
70,2400,9,20.631001,14.524
70,2400,10,10.283,10.639
70,2400,11,10.377,10.01
70,2400,12,15.527,13.318
70,2400,13,18.761,12.651
70,2400,14,10.488,10.626
70,2400,15,15.758,17.488001
70,2400,16,11.015,10.621
70,2400,17,-99999,-99999
70,2400,18,10.075,10.492
70,2400,19,17.152,15.446
70,2400,20,9.5562,10.262
71,15,1,18.208,16.771999
71,15,2,9.8354,10.8
71,15,3,22.018,15.732
71,15,4,-99999,10.57
71,15,5,-99999,15.143
71,15,6,10.048,10.586
71,15,7,-99999,15.258
71,15,8,10.284,10.171
71,15,9,21.171,14.515
71,15,10,10.219,10.603
71,15,11,10.3,9.9651
71,15,12,15.504,13.322
71,15,13,18.863001,12.662
71,15,14,10.435,10.59
71,15,15,15.782,17.639999
71,15,16,10.614,10.59
71,15,17,-99999,-99999
71,15,18,9.5237,10.459
71,15,19,17.157,15.429
71,15,20,9.1423,10.228
71,30,1,18.232,16.771999
71,30,2,9.7022,10.758
71,30,3,22.075001,15.718
71,30,4,-99999,10.543
71,30,5,-99999,15.125
71,30,6,9.8257,10.548
71,30,7,-99999,15.263
71,30,8,10.16,9.6922
71,30,9,21.391001,14.511
71,30,10,10.149,10.565
71,30,11,10.258,9.9202
71,30,12,15.485,13.325
71,30,13,18.899,12.675
71,30,14,10.372,10.554
71,30,15,15.808,17.659
71,30,16,10.394,10.554
71,30,17,-99999,-99999
71,30,18,9.2949,10.431
71,30,19,17.091999,15.42
71,30,20,8.8646,10.196
71,45,1,18.245001,16.768
71,45,2,10.75,10.709
71,45,3,22.677,15.706
71,45,4,-99999,10.518
71,45,5,-99999,15.108
71,45,6,10.959,10.508
71,45,7,-99999,15.262
71,45,8,10.368,11.78
71,45,9,21.759001,14.492
71,45,10,10.204,10.524
71,45,11,10.381,9.8979
71,45,12,15.469,13.323
71,45,13,18.945,12.684
71,45,14,10.354,10.513
71,45,15,15.813,17.658001
71,45,16,11.775,10.52
71,45,17,-99999,-99999
71,45,18,10.686,10.4
71,45,19,17.261999,15.406
71,45,20,10.405,10.158
71,100,1,18.257999,16.747999
71,100,2,11.939,10.667
71,100,3,22.951,15.695
71,100,4,-99999,10.494
71,100,5,-99999,15.088
71,100,6,12.119,10.477
71,100,7,-99999,15.261
71,100,8,10.808,13.014
71,100,9,21.905001,14.455
71,100,10,10.414,10.496
71,100,11,10.659,9.9508
71,100,12,15.454,13.32
71,100,13,19.07,12.688
71,100,14,10.504,10.479
71,100,15,15.857,17.799999
71,100,16,12.807,10.504
71,100,17,-99999,-99999
71,100,18,11.988,10.366
71,100,19,17.459,15.387
71,100,20,11.725,10.128
71,115,1,18.332001,16.739
71,115,2,12.635,10.648
71,115,3,23.023001,15.687
71,115,4,-99999,10.473
71,115,5,-99999,15.071
71,115,6,12.901,10.458
71,115,7,-99999,15.263
71,115,8,11.14,13.778
71,115,9,21.941,14.428
71,115,10,10.602,10.486
71,115,11,10.94,10.037
71,115,12,15.451,13.319
71,115,13,19.17,12.693
71,115,14,10.719,10.469
