JULIAN DAY,TIME,Plot,air,7.5
68,730,3,1.3437,11.392
68,730,4,-99999,7.856
68,730,5,-99999,10.208
68,730,6,-1.8478,6.6824
68,730,7,-99999,10.553
68,730,8,2.901,-3.6522
68,730,9,2.0448,9.4553
68,730,10,4.6109,6.6343
68,730,11,1.987,4.7727
68,730,12,10.887,11.568
68,730,13,7.1157,11.656
68,730,14,3.2297,5.9988
68,730,15,8.1559,8.313
68,730,16,-3.1256,6.1458
68,730,17,-99999,-99999
68,730,18,-3.6094,7.2999
68,730,19,7.4785,10.729
68,730,20,-1.8823,6.6834
68,745,1,9.3186,10.505
68,745,2,1.3514,6.6321
68,745,3,1.9323,11.316
68,745,4,-99999,7.7928
68,745,5,-99999,10.128
68,745,6,-1.32,6.6141
68,745,7,-99999,10.493
68,745,8,2.9955,-2.9916
68,745,9,2.7215,9.3702
68,745,10,4.6266,6.5737
68,745,11,2.0464,4.7208
68,745,12,10.816,11.529
68,745,13,7.1371,11.634
68,745,14,3.2327,5.9257
68,745,15,8.1021,8.3316
68,745,16,-2.6909,6.0785
68,745,17,-99999,-99999
68,745,18,-3.2199,7.2344
68,745,19,7.5607,10.657
68,745,20,-1.3437,6.6193
68,800,1,9.4106,10.455
68,800,2,2.0156,6.5687
68,800,3,2.8867,11.249
68,800,4,-99999,7.7349
68,800,5,-99999,10.054
68,800,6,-0.23805,6.5528
68,800,7,-99999,10.441
68,800,8,3.2578,-1.8685
68,800,9,3.9574,9.2878
68,800,10,4.7787,6.5228
68,800,11,2.2869,4.7242
68,800,12,10.754,11.49
68,800,13,7.3369,11.614
68,800,14,3.336,5.8663
68,800,15,8.0877,8.5201
68,800,16,-1.8005,6.0207
68,800,17,-99999,-99999
68,800,18,-2.4088,7.1765
68,800,19,7.7796,10.595
68,800,20,-0.62797,6.5662
68,815,1,9.4638,10.405
68,815,2,2.3921,6.5188
68,815,3,3.1516,11.185
68,815,4,-99999,7.6789
68,815,5,-99999,9.9873
68,815,6,0.28858,6.5032
68,815,7,-99999,10.397
68,815,8,3.4632,-1.1271
68,815,9,4.5186,9.2217
68,815,10,4.8981,6.485
68,815,11,2.5391,4.773
68,815,12,10.698,11.453
68,815,13,7.4772,11.596
68,815,14,3.4808,5.8243
68,815,15,8.0865,8.633
68,815,16,-1.4864,5.9778
68,815,17,-99999,-99999
68,815,18,-1.9392,7.1233
68,815,19,7.8788,10.541
68,815,20,-0.24665,6.5249
68,830,1,9.5909,10.377
68,830,2,2.9755,6.4834
68,830,3,4.102,11.131
68,830,4,-99999,7.6282
68,830,5,-99999,9.9323
68,830,6,1.1236,6.4665
68,830,7,-99999,10.367
68,830,8,3.7451,-0.36863
68,830,9,5.6065,9.1688
68,830,10,5.0216,6.4625
68,830,11,2.8516,4.8037
68,830,12,10.658,11.417
68,830,13,7.796,11.577
68,830,14,3.6575,5.7933
68,830,15,8.0728,8.6953
68,830,16,-1.1892,5.9444
68,830,17,-99999,-99999
68,830,18,-1.4112,7.0765
68,830,19,8.2089,10.498
68,830,20,0.50054,6.4938
68,845,1,9.6063,10.351
68,845,2,3.2723,6.4616
68,845,3,4.4512,11.085
68,845,4,-99999,7.5812
68,845,5,-99999,9.8883
68,845,6,1.5033,6.4387
68,845,7,-99999,10.338
68,845,8,3.8015,0.26004
68,845,9,5.638,9.1295
68,845,10,5.0824,6.4466
68,845,11,3.105,4.8311
68,845,12,10.622,11.381
68,845,13,7.9079,11.561
68,845,14,3.8385,5.7708
68,845,15,8.0355,8.729
68,845,16,-0.61315,5.9154
68,845,17,-99999,-99999
68,845,18,-1.0375,7.0361
68,845,19,8.143,10.463
68,845,20,1.0709,6.4743
68,900,1,9.7718,10.345
68,900,2,3.9894,6.4447
68,900,3,5.8865,11.045
68,900,4,-99999,7.5394
68,900,5,-99999,9.8481
68,900,6,2.878,6.4184
68,900,7,-99999,10.313
68,900,8,4.2026,2.2847
68,900,9,7.8293,9.0839
68,900,10,5.1926,6.4407
68,900,11,3.463,4.8965
68,900,12,10.597,11.344
68,900,13,8.3136,11.539
68,900,14,4.0677,5.7508
68,900,15,8.1113,9.0021
68,900,16,0.53281,5.9036
68,900,17,-99999,-99999
68,900,18,-0.25332,7.0021
68,900,19,8.4732,10.431
68,900,20,1.8615,6.4619
68,915,1,9.9135,10.345
68,915,2,4.5666,6.4374
68,915,3,6.293,11.009
68,915,4,-99999,7.5025
68,915,5,-99999,9.8097
68,915,6,3.517,6.4077
68,915,7,-99999,10.294
68,915,8,4.5944,2.4895
68,915,9,8.1187,9.0362
68,915,10,5.3588,6.4464
68,915,11,3.9568,4.9722
68,915,12,10.584,11.308
68,915,13,8.9426,11.516
68,915,14,4.4138,5.7448
68,915,15,8.1949,9.2314
68,915,16,0.4216,5.9168
68,915,17,-99999,-99999
68,915,18,0.01223,6.9744
68,915,19,8.7911,10.41
68,915,20,2.2938,6.4642
68,930,1,10.013,10.357
68,930,2,4.9425,6.4522
68,930,3,6.7467,10.99
68,930,4,-99999,7.4709
68,930,5,-99999,9.7952
68,930,6,4.4251,6.4098
68,930,7,-99999,10.285
68,930,8,4.7663,4.5264
68,930,9,10.351,9.0405
68,930,10,5.4357,6.4664
68,930,11,4.2494,5.0568
68,930,12,10.585,11.279
68,930,13,9.3055,11.501
68,930,14,4.6783,5.7588
68,930,15,8.2303,9.3445
68,930,16,1.3666,5.9413
68,930,17,-99999,-99999
68,930,18,0.67948,6.9564
68,930,19,8.9344,10.404
68,930,20,3.0596,6.4772
68,945,1,10.303,10.378
68,945,2,6.6306,6.4531
68,945,3,8.6343,10.972
68,945,4,-99999,7.4483
68,945,5,-99999,9.7703
68,945,6,6.5061,6.4124
68,945,7,-99999,10.269
68,945,8,5.3836,7.8946
68,945,9,13.727,9.0099
68,945,10,5.5944,6.4908
68,945,11,4.9043,5.1372
68,945,12,10.6,11.246
68,945,13,10.094,11.476
68,945,14,4.9953,5.7618
68,945,15,8.357,9.6416
68,945,16,1.8585,5.9842
68,945,17,-99999,-99999
68,945,18,1.8228,6.9426
68,945,19,9.8024,10.405
68,945,20,4.3548,6.5009
68,1000,1,10.594,10.391
68,1000,2,7.6801,6.47
68,1000,3,9.7574,10.968
68,1000,4,-99999,7.4331
68,1000,5,-99999,9.7566
68,1000,6,8.6186,6.4273
68,1000,7,-99999,10.261
68,1000,8,5.9095,10.491
68,1000,9,17.705,9.0202
68,1000,10,5.9167,6.5268
68,1000,11,5.7842,5.2444
68,1000,12,10.637,11.221
68,1000,13,11.316,11.454
68,1000,14,5.4741,5.7948
68,1000,15,8.5014,10.095
68,1000,16,2.3603,6.0514
68,1000,17,-99999,-99999
68,1000,18,2.493,6.9366
68,1000,19,10.596,10.423
68,1000,20,5.9121,6.5485
68,1015,1,10.463,10.434
68,1015,2,8.5955,6.5282
68,1015,3,10.65,10.982
68,1015,4,-99999,7.4233
68,1015,5,-99999,9.7759
68,1015,6,7.9595,6.4552
68,1015,7,-99999,10.281
68,1015,8,5.8061,10.855
68,1015,9,19.367001,9.1052
68,1015,10,6.3426,6.5846
68,1015,11,6.6033,5.4082
68,1015,12,10.689,11.2
68,1015,13,12.375,11.444
68,1015,14,6.3776,5.8709
68,1015,15,8.7028,10.667
68,1015,16,3.8884,6.1209
68,1015,17,-99999,-99999
68,1015,18,3.397,6.9418
68,1015,19,11.092,10.46
68,1015,20,8.8143,6.6171
68,1030,1,11.21,10.556
68,1030,2,8.6345,6.5896
68,1030,3,12.585,11.009
68,1030,4,-99999,7.419
68,1030,5,-99999,9.812
68,1030,6,11.622,6.4918
68,1030,7,-99999,10.338
68,1030,8,6.9827,8.1379
68,1030,9,14.089,9.1788
68,1030,10,6.857,6.6637
68,1030,11,6.6232,5.5414
68,1030,12,10.754,11.176
68,1030,13,13.342,11.43
68,1030,14,7.3068,5.9622
68,1030,15,8.9173,11.295
68,1030,16,5.3947,6.2232
68,1030,17,-99999,-99999
68,1030,18,4.9902,6.9516
68,1030,19,11.657,10.511
68,1030,20,7.918,6.7097
68,1045,1,12.058,10.71
68,1045,2,12.318,6.6951
68,1045,3,13.668,11.058
68,1045,4,-99999,7.4179
68,1045,5,-99999,9.8767
68,1045,6,14.482,6.5577
68,1045,7,-99999,10.411
68,1045,8,8.0494,14.812
68,1045,9,22.985001,9.2837
68,1045,10,6.6997,6.7758
68,1045,11,7.5137,5.7073
68,1045,12,10.86,11.155
68,1045,13,13.495,11.422
68,1045,14,8.1701,6.0623
68,1045,15,9.0652,12.285
68,1045,16,6.1153,6.3523
68,1045,17,-99999,-99999
68,1045,18,5.5498,6.9719
68,1045,19,12.975,10.57
68,1045,20,11.818,6.8069
68,1100,1,12.861,10.909
68,1100,2,15.649,6.8345
68,1100,3,15.957,11.125
68,1100,4,-99999,7.4218
68,1100,5,-99999,9.9617
68,1100,6,17.009001,6.6519
68,1100,7,-99999,10.512
68,1100,8,8.7971,17.777
68,1100,9,26.055,9.4091
68,1100,10,7.5194,6.9182
68,1100,11,9.323,5.9934
68,1100,12,11.001,11.136
68,1100,13,14.785,11.414
68,1100,14,8.523,6.1899
68,1100,15,9.4315,13.219
68,1100,16,7.0329,6.5045
68,1100,17,-99999,-99999
68,1100,18,6.3522,7.0035
68,1100,19,13.958,10.645
68,1100,20,15.232,6.899
68,1115,1,13.571,11.05
68,1115,2,18.502001,6.9926
68,1115,3,13.455,11.206
68,1115,4,-99999,7.43
68,1115,5,-99999,10.055
68,1115,6,17.674999,6.771
68,1115,7,-99999,10.623
68,1115,8,9.3531,19.629
68,1115,9,29.447001,9.5345
68,1115,10,8.3785,7.0836
68,1115,11,10.962,6.3201
68,1115,12,11.171,11.115
68,1115,13,16.419001,11.403
68,1115,14,9.3187,6.3499
68,1115,15,9.7974,13.55
68,1115,16,8.118,6.6902
68,1115,17,-99999,-99999
68,1115,18,6.6287,7.0434
68,1115,19,15.125,10.754
68,1115,20,16.882,7.0227
68,1130,1,13.412,11.283
68,1130,2,19.222,7.1751
68,1130,3,20.836,11.307
68,1130,4,-99999,7.4427
68,1130,5,-99999,10.161
68,1130,6,17.246,6.919
68,1130,7,-99999,10.738
68,1130,8,10.5,22.211
68,1130,9,32.250999,9.6844
68,1130,10,9.188,7.2685
68,1130,11,12.448,6.6934
68,1130,12,11.367,11.097
68,1130,13,17.987,11.393
68,1130,14,10.54,6.5478
68,1130,15,10.253,12.931
68,1130,16,12.012,6.8703
68,1130,17,-99999,-99999
68,1130,18,9.0125,7.0994
68,1130,19,16.374001,10.901
68,1130,20,17.85,7.1799
68,1145,1,14.88,11.588
68,1145,2,13.699,7.3576
68,1145,3,24.101,11.414
68,1145,4,-99999,7.4612
68,1145,5,-99999,10.276
68,1145,6,22.129,7.0765
68,1145,7,-99999,10.847
68,1145,8,11.4,23.864
68,1145,9,22.493999,9.8354
68,1145,10,10.044,7.4553
68,1145,11,13.646,7.0248
68,1145,12,11.579,11.081
68,1145,13,17.261,11.381
68,1145,14,11.692,6.7673
68,1145,15,10.656,14.894
68,1145,16,13.284,7.055
68,1145,17,-99999,-99999
68,1145,18,10.531,7.1719
68,1145,19,15.847,11.082
68,1145,20,15.052,7.3684
68,1200,1,15.659,11.88
68,1200,2,22.089001,7.5526
68,1200,3,24.374001,11.537
68,1200,4,-99999,7.4904
68,1200,5,-99999,10.441
68,1200,6,24.181999,7.2326
68,1200,7,-99999,10.998
68,1200,8,10.484,16.867001
68,1200,9,33.041,10.025
68,1200,10,10.484,7.6581
68,1200,11,14.61,7.2221
68,1200,12,11.774,11.069
68,1200,13,17.115,11.374
68,1200,14,12.626,6.9749
68,1200,15,10.764,15.785
68,1200,16,13.125,7.2527
68,1200,17,-99999,-99999
68,1200,18,10.857,7.262
68,1200,19,15.673,11.282
68,1200,20,20.056999,7.5753
68,1215,1,16.226,12.193
68,1215,2,25.766001,7.7878
68,1215,3,25.096001,11.683
68,1215,4,-99999,7.5447
68,1215,5,-99999,10.643
68,1215,6,25.402,7.4269
68,1215,7,-99999,11.166
68,1215,8,11.323,22.792999
68,1215,9,35.229,10.241
68,1215,10,9.8813,7.8836
68,1215,11,15.62,7.6627
68,1215,12,11.979,11.065
68,1215,13,18.993,11.368
68,1215,14,13.437,7.2248
68,1215,15,11.141,16.677999
68,1215,16,9.2244,7.4784
68,1215,17,-99999,-99999
68,1215,18,11.404,7.3743
68,1215,19,18.266001,11.46
68,1215,20,21.298,7.7622
68,1230,1,16.698999,12.487
68,1230,2,26.846001,8.0337
68,1230,3,25.125,11.854
68,1230,4,-99999,7.6018
68,1230,5,-99999,10.861
68,1230,6,26.448,7.655
68,1230,7,-99999,11.338
68,1230,8,12.03,24.349001
68,1230,9,34.861,10.44
68,1230,10,11.125,8.1255
68,1230,11,16.479,8.1271
68,1230,12,12.199,11.06
68,1230,13,20.393999,11.363
68,1230,14,14.107,7.4797
68,1230,15,11.478,17.193001
68,1230,16,11.593,7.715
68,1230,17,-99999,-99999
68,1230,18,10.75,7.4979
68,1230,19,19.004,11.65
68,1230,20,21.878,7.9359
68,1245,1,17.202,12.785
68,1245,2,28.112,8.2906
68,1245,3,25.921,12.034
68,1245,4,-99999,7.6644
68,1245,5,-99999,11.087
68,1245,6,27.284,7.8907
68,1245,7,-99999,11.504
68,1245,8,12.351,24.844999
68,1245,9,34.921001,10.631
68,1245,10,11.701,8.3769
68,1245,11,17.334999,8.62
68,1245,12,12.437,11.06
68,1245,13,21.205,11.356
68,1245,14,14.673,7.7297
68,1245,15,11.82,17.789
68,1245,16,17.205999,7.9457
68,1245,17,-99999,-99999
68,1245,18,11.983,7.6157
68,1245,19,19.673,11.859
68,1245,20,22.1,8.1335
68,1300,1,17.51,13.05
68,1300,2,28.003,8.5348
68,1300,3,25.351999,12.224
68,1300,4,-99999,7.7336
68,1300,5,-99999,11.315
68,1300,6,27.256001,8.1271
68,1300,7,-99999,11.652
68,1300,8,12.634,24.733
68,1300,9,33.063,10.797
68,1300,10,12.001,8.6274
68,1300,11,17.836,9.041
68,1300,12,12.676,11.061
68,1300,13,21.554001,11.347
68,1300,14,15.071,7.9753
68,1300,15,12.048,17.862
68,1300,16,18.756001,8.1716
68,1300,17,-99999,-99999
68,1300,18,12.916,7.7424
68,1300,19,19.917999,12.078
68,1300,20,20.788,8.3466
68,1315,1,17.808001,13.302
68,1315,2,28.823,8.7776
68,1315,3,25.438,12.416
68,1315,4,-99999,7.8097
68,1315,5,-99999,11.544
68,1315,6,27.806,8.3622
68,1315,7,-99999,11.801
68,1315,8,12.873,25.305
68,1315,9,32.617001,10.971
68,1315,10,12.163,8.8812
68,1315,11,18.355,9.4414
68,1315,12,12.913,11.07
68,1315,13,21.662001,11.337
68,1315,14,15.396,8.2041
68,1315,15,12.272,18.014999
68,1315,16,20.568001,8.3899
68,1315,17,-99999,-99999
68,1315,18,14.002,7.8815
68,1315,19,19.827999,12.295
68,1315,20,19.128,8.5547
68,1330,1,17.974001,13.537
68,1330,2,30.066,8.9991
68,1330,3,26.468,12.605
68,1330,4,-99999,7.8942
68,1330,5,-99999,11.762
68,1330,6,27.990999,8.5926
68,1330,7,-99999,11.948
68,1330,8,13.033,24.636999
68,1330,9,32.221001,11.126
68,1330,10,12.44,9.1196
68,1330,11,18.816999,9.8449
68,1330,12,13.133,11.081
68,1330,13,21.649,11.322
68,1330,14,15.645,8.4062
68,1330,15,12.554,18.284
68,1330,16,21.761,8.6036
68,1330,17,-99999,-99999
68,1330,18,15.438,8.029
68,1330,19,19.666,12.502
68,1330,20,19.034,8.7529
68,1345,1,18.365,13.746
68,1345,2,31.212999,9.1995
68,1345,3,28.296,12.792
68,1345,4,-99999,7.9828
68,1345,5,-99999,11.969
68,1345,6,28.521,8.8063
68,1345,7,-99999,12.093
68,1345,8,13.398,24.665001
68,1345,9,32.425999,11.25
68,1345,10,12.605,9.3503
68,1345,11,19.285999,10.159
68,1345,12,13.335,11.09
68,1345,13,21.916,11.304
68,1345,14,15.87,8.5872
68,1345,15,12.719,18.264
68,1345,16,19.969,8.8187
68,1345,17,-99999,-99999
68,1345,18,16.042999,8.18
68,1345,19,20.103001,12.696
68,1345,20,19.037001,8.9431
68,1400,1,18.561001,13.958
68,1400,2,30.882,9.4058
68,1400,3,28.462,12.969
68,1400,4,-99999,8.0741
68,1400,5,-99999,12.167
68,1400,6,27.615,9.0142
68,1400,7,-99999,12.237
68,1400,8,13.298,24.489
68,1400,9,31.084999,11.394
68,1400,10,12.777,9.5742
68,1400,11,19.583,10.452
68,1400,12,13.526,11.111
68,1400,13,21.846001,11.292
68,1400,14,16.054001,8.7535
68,1400,15,12.942,18.664
68,1400,16,24.021999,9.0284
68,1400,17,-99999,-99999
68,1400,18,16.902,8.3353
68,1400,19,19.073,12.89
68,1400,20,20.118,9.1232
68,1415,1,18.846001,14.156
68,1415,2,30.885,9.5976
68,1415,3,28.208,13.139
68,1415,4,-99999,8.1681
68,1415,5,-99999,12.354
68,1415,6,28.239,9.2139
68,1415,7,-99999,12.369
68,1415,8,13.357,24.6
68,1415,9,31.212999,11.518
68,1415,10,12.99,9.7913
68,1415,11,19.830999,10.742
68,1415,12,13.701,11.136
68,1415,13,21.931,11.282
68,1415,14,16.197001,8.9088
68,1415,15,13.257,18.996
68,1415,16,23.146,9.2357
68,1415,17,-99999,-99999
68,1415,18,16.975,8.489
68,1415,19,18.606001,13.071
68,1415,20,19.84,9.2909
68,1430,1,18.888,14.319
68,1430,2,30.395,9.7858
68,1430,3,27.933001,13.302
68,1430,4,-99999,8.2632
68,1430,5,-99999,12.538
68,1430,6,27.296,9.4072
68,1430,7,-99999,12.489
68,1430,8,13.017,22.695
68,1430,9,28.877001,11.652
68,1430,10,12.981,9.9913
68,1430,11,19.82,10.959
68,1430,12,13.859,11.166
68,1430,13,21.500999,11.276
68,1430,14,16.174999,9.0605
68,1430,15,13.389,18.861
68,1430,16,24.152,9.4272
68,1430,17,-99999,-99999
68,1430,18,17.524,8.6433
68,1430,19,17.922001,13.24
68,1430,20,21.139,9.4472
68,1445,1,18.938999,14.459
68,1445,2,29.287001,9.9503
68,1445,3,25.777,13.458
68,1445,4,-99999,8.3622
68,1445,5,-99999,12.71
68,1445,6,26.587999,9.5886
68,1445,7,-99999,12.599
68,1445,8,12.792,20.587
68,1445,9,28.368999,11.767
68,1445,10,12.989,10.172
68,1445,11,19.799999,11.172
68,1445,12,13.994,11.198
68,1445,13,21.174,11.271
68,1445,14,16.086,9.1892
68,1445,15,13.522,18.541
68,1445,16,22.794001,9.6016
68,1445,17,-99999,-99999
68,1445,18,17.635,8.7932
68,1445,19,17.562,13.394
68,1445,20,20.856001,9.5845
68,1500,1,18.853001,14.567
68,1500,2,28.263,10.091
68,1500,3,25.802999,13.602
68,1500,4,-99999,8.4605
68,1500,5,-99999,12.863
68,1500,6,26.179001,9.748
68,1500,7,-99999,12.691
68,1500,8,12.598,19.275999
68,1500,9,27.087999,11.862
68,1500,10,12.886,10.325
68,1500,11,19.528,11.304
68,1500,12,14.1,11.229
68,1500,13,20.813,11.268
68,1500,14,15.901,9.29
68,1500,15,13.534,18.287001
68,1500,16,23.431999,9.7397
68,1500,17,-99999,-99999
68,1500,18,17.712999,8.9386
68,1500,19,17.030001,13.524
68,1500,20,21.615999,9.6959
68,1515,1,18.809999,14.661
68,1515,2,27.764,10.206
68,1515,3,25.868999,13.726
68,1515,4,-99999,8.5573
68,1515,5,-99999,12.995
68,1515,6,26.254999,9.8913
68,1515,7,-99999,12.775
68,1515,8,12.532,18.972
68,1515,9,26.475,11.936
68,1515,10,12.809,10.459
68,1515,11,19.25,11.401
68,1515,12,14.181,11.261
68,1515,13,20.528,11.263
68,1515,14,15.74,9.3689
68,1515,15,13.612,18.157
68,1515,16,23.356001,9.8634
68,1515,17,-99999,-99999
68,1515,18,18.671,9.0757
68,1515,19,16.804001,13.63
68,1515,20,22.089001,9.7831
68,1530,1,18.766001,14.74
68,1530,2,26.059,10.311
68,1530,3,24.889999,13.836
68,1530,4,-99999,8.6515
68,1530,5,-99999,13.114
68,1530,6,25.250999,10.02
68,1530,7,-99999,12.855
68,1530,8,12.145,17.834999
68,1530,9,25.854,12.009
68,1530,10,12.611,10.571
68,1530,11,18.725,11.445
68,1530,12,14.243,11.299
68,1530,13,20.014999,11.264
68,1530,14,15.49,9.4397
68,1530,15,13.624,17.738001
68,1530,16,23.632999,9.9653
68,1530,17,-99999,-99999
68,1530,18,18.051001,9.2044
68,1530,19,16.431999,13.721
68,1530,20,21.908001,9.8528
68,1545,1,18.621,14.794
68,1545,2,23.922001,10.397
68,1545,3,24.186001,13.933
68,1545,4,-99999,8.7447
68,1545,5,-99999,13.22
68,1545,6,24.542,10.134
68,1545,7,-99999,12.922
68,1545,8,11.946,16.865
68,1545,9,25.625,12.075
68,1545,10,12.343,10.66
68,1545,11,18.249001,11.454
68,1545,12,14.284,11.34
68,1545,13,19.586,11.265
68,1545,14,15.199,9.4889
68,1545,15,13.639,17.68
68,1545,16,23.789,10.039
68,1545,17,-99999,-99999
68,1545,18,17.878,9.3231
68,1545,19,16.073999,13.792
68,1545,20,21.15,9.8991
68,1600,1,18.440001,14.826
68,1600,2,22.865,10.462
68,1600,3,24.41,14.01
68,1600,4,-99999,8.8317
68,1600,5,-99999,13.308
68,1600,6,23.593,10.23
68,1600,7,-99999,12.974
68,1600,8,11.64,15.822
68,1600,9,24.747,12.128
68,1600,10,12.058,10.724
68,1600,11,17.708,11.414
68,1600,12,14.304,11.377
68,1600,13,19.191,11.269
68,1600,14,14.889,9.5232
68,1600,15,13.593,17.288
68,1600,16,22.917999,10.091
68,1600,17,-99999,-99999
68,1600,18,18.017,9.4294
68,1600,19,16.018999,13.842
68,1600,20,21.348,9.918
68,1615,1,18.073999,14.838
68,1615,2,20.638,10.508
68,1615,3,23.125999,14.069
68,1615,4,-99999,8.9146
68,1615,5,-99999,13.378
68,1615,6,22.035,10.304
68,1615,7,-99999,13.009
68,1615,8,11.413,14.722
68,1615,9,23.042999,12.178
68,1615,10,11.78,10.767
68,1615,11,17.040001,11.348
68,1615,12,14.307,11.416
68,1615,13,18.716999,11.272
68,1615,14,14.531,9.5439
68,1615,15,13.532,16.752001
68,1615,16,21.174999,10.111
68,1615,17,-99999,-99999
68,1615,18,17.221001,9.5241
68,1615,19,15.722,13.868
68,1615,20,20.981001,9.9259
68,1630,1,17.565001,14.797
68,1630,2,18.639,10.531
68,1630,3,22.146999,14.114
68,1630,4,-99999,8.9926
68,1630,5,-99999,13.429
68,1630,6,20.528,10.352
68,1630,7,-99999,13.022
68,1630,8,10.936,13.929
68,1630,9,21.499001,12.213
68,1630,10,11.49,10.786
68,1630,11,16.285999,11.181
68,1630,12,14.292,11.455
68,1630,13,18.142,11.285
68,1630,14,14.087,9.5479
68,1630,15,13.37,16.176001
68,1630,16,19.556,10.102
68,1630,17,-99999,-99999
68,1630,18,16.447001,9.6055
68,1630,19,15.406,13.874
68,1630,20,20.113001,9.9246
68,1645,1,17.120001,14.759
68,1645,2,17.388,10.53
68,1645,3,20.837,14.138
68,1645,4,-99999,9.0613
68,1645,5,-99999,13.457
68,1645,6,18.715,10.375
68,1645,7,-99999,13.017
68,1645,8,10.595,13.261
68,1645,9,20.268999,12.235
68,1645,10,11.196,10.779
68,1645,11,15.349,10.961
68,1645,12,14.257,11.49
68,1645,13,17.610001,11.292
68,1645,14,13.6,9.5362
68,1645,15,13.204,15.757
68,1645,16,18.186001,10.067
68,1645,17,-99999,-99999
68,1645,18,15.881,9.6708
68,1645,19,15.133,13.86
68,1645,20,19.483,9.9132
68,1700,1,16.457001,14.685
68,1700,2,15.762,10.506
68,1700,3,19.546,14.145
68,1700,4,-99999,9.1235
68,1700,5,-99999,13.461
68,1700,6,17.117001,10.376
68,1700,7,-99999,13.002
68,1700,8,10.215,12.606
68,1700,9,18.82,12.245
68,1700,10,10.901,10.75
68,1700,11,13.444,10.659
68,1700,12,14.205,11.525
68,1700,13,17.034,11.3
68,1700,14,13.083,9.5126
68,1700,15,13.06,15.446
68,1700,16,14.235,10.012
68,1700,17,-99999,-99999
68,1700,18,14.929,9.719
68,1700,19,14.569,13.831
68,1700,20,17.966,9.8887
68,1715,1,15.835,14.586
68,1715,2,14.156,10.456
68,1715,3,18.084999,14.135
68,1715,4,-99999,9.1758
68,1715,5,-99999,13.443
68,1715,6,15.093,10.349
68,1715,7,-99999,12.975
68,1715,8,9.7861,11.169
68,1715,9,16.445999,12.246
68,1715,10,10.583,10.701
68,1715,11,12.214,10.219
68,1715,12,14.133,11.558
68,1715,13,16.332001,11.308
68,1715,14,12.476,9.4771
68,1715,15,12.916,14.912
68,1715,16,12.689,9.9368
68,1715,17,-99999,-99999
68,1715,18,13.467,9.7511
68,1715,19,14.113,13.781
68,1715,20,15.817,9.8513
68,1730,1,15.378,14.452
68,1730,2,12.295,10.389
68,1730,3,15.752,14.112
68,1730,4,-99999,9.2233
68,1730,5,-99999,13.392
68,1730,6,12.933,10.299
68,1730,7,-99999,12.926
68,1730,8,9.197,8.9809
68,1730,9,13.91,12.23
68,1730,10,10.263,10.629
68,1730,11,11.354,9.8325
68,1730,12,14.034,11.584
68,1730,13,15.529,11.307
68,1730,14,11.771,9.4196
68,1730,15,12.7,14.376
68,1730,16,9.6681,9.839
68,1730,17,-99999,-99999
68,1730,18,11.207,9.7575
68,1730,19,13.528,13.715
68,1730,20,13.374,9.7917
68,1745,1,14.899,14.275
68,1745,2,10.262,10.299
68,1745,3,13.941,14.067
68,1745,4,-99999,9.2562
68,1745,5,-99999,13.316
68,1745,6,9.8162,10.219
68,1745,7,-99999,12.854
68,1745,8,8.785,7.9107
68,1745,9,12.964,12.203
68,1745,10,9.89,10.54
68,1745,11,10.721,9.5064
68,1745,12,13.923,11.614
68,1745,13,15.061,11.317
68,1745,14,11.134,9.3444
68,1745,15,12.458,13.925
68,1745,16,7.9168,9.7242
68,1745,17,-99999,-99999
68,1745,18,9.8543,9.7487
68,1745,19,13.18,13.64
68,1745,20,10.52,9.7158
68,1800,1,14.454,14.091
68,1800,2,9.0197,10.196
68,1800,3,13.177,14.006
68,1800,4,-99999,9.279
68,1800,5,-99999,13.226
68,1800,6,8.4307,10.117
68,1800,7,-99999,12.783
68,1800,8,8.4736,7.1871
68,1800,9,12.563,12.169
68,1800,10,9.4989,10.43
68,1800,11,10.061,9.2037
68,1800,12,13.801,11.636
68,1800,13,14.708,11.327
68,1800,14,10.587,9.2572
68,1800,15,12.226,13.663
68,1800,16,6.9765,9.5967
68,1800,17,-99999,-99999
68,1800,18,8.8328,9.7178
68,1800,19,12.813,13.553
68,1800,20,8.9346,9.6193
68,1815,1,14.118,13.918
68,1815,2,7.9402,10.083
68,1815,3,12.069,13.933
68,1815,4,-99999,9.2825
68,1815,5,-99999,13.127
68,1815,6,7.3297,9.997
68,1815,7,-99999,12.717
68,1815,8,8.1349,5.7955
68,1815,9,12.32,12.131
68,1815,10,9.1473,10.301
68,1815,11,9.4688,8.9328
68,1815,12,13.682,11.657
68,1815,13,14.436,11.336
68,1815,14,10.086,9.1641
68,1815,15,12.059,13.479
68,1815,16,6.0463,9.4671
68,1815,17,-99999,-99999
68,1815,18,6.9784,9.6693
68,1815,19,12.601,13.457
68,1815,20,7.4604,9.5161
68,1830,1,14.07,13.787
68,1830,2,7.0027,9.9637
68,1830,3,13.116,13.848
68,1830,4,-99999,9.2786
68,1830,5,-99999,13.027
68,1830,6,6.0826,9.8704
68,1830,7,-99999,12.665
68,1830,8,7.7223,3.8693
68,1830,9,12.732,12.096
68,1830,10,8.7836,10.161
68,1830,11,8.9008,8.6753
68,1830,12,13.565,11.673
68,1830,13,14.365,11.342
68,1830,14,9.6024,9.0667
68,1830,15,11.998,13.669
68,1830,16,4.8728,9.3315
68,1830,17,-99999,-99999
68,1830,18,5.4193,9.5974
